Doc_ID,DSI_Title,Submission File Name,Student Name,Genre of Movie,Review Type (pos or neg),Movie Title,Text
101,AGA_Doc1_Taken,AGA_Doc1_Taken,AGA,Action,Positive,Taken,"""Taken"" is the grown-up, more mature brother of the ""The Transporter"" series. Both were fathered by Luc Besson, but ""Taken"" is a fast-paced, high-octane action movie that, unlike its younger sibling, has the decency to take itself seriously.Xander Berkeley), a billionaire hoping to replace Bryan in Kim's heart. Bryan is the kind of overbearing dad who wants you to call when you get to the theater, when the movie starts, when the movie ends and as you're pulling off the highway on the way home, just to make sure nothing has gone wrong. Against his better judgment - and in the hopes of endearing himself to his daughter - he signs off on her going to France for the summer, driving her to the airport with advice about where in France is safe and always to look out for trouble.This is what we call foreshadowing. Once Kim gets to France, the fun begins. Kidnapped by a cartel of Albanian human traffickers, she's destined for a life of prostitution and drug addiction unless her father can track her down in 96 hours, before she disappears for good. Here, Bryan switches into Jason Bourne mode - he's an expert at hand-to-hand combat, weapons usage, interrogation techniques and everything else a superspy needs to know to get the job done. Featuring some pretty graphic action sequences (as well as a harsh interrogation involving electricity, a metal chair and a bad guy with information to disgorge) ""Taken"" pushes the boundaries of its rating. How this movie sneaks in as a PG-13, while ""Slumdog Millionaire"" gets slapped with an R, I'll never understand. Mr. Neeson is fantastic as Bryan, perfectly bringing to life the sort of father every girl hates - at least until she winds up in a spot of trouble and needs someone with a backbone to pull her chestnuts out of the fire. The cadences in his line readings are engaging, as always; his dialogue comes off as almost lyrical. To say nothing of the fight scenes; for a guy entering his late 50s, Mr. Neeson is pretty impressive in the action sequences. He carries himself with an unassuming confidence that you rarely see except from those who actually have been in a scrape or three.The rest of the ""Taken"" cast is nondescript. There's no central villain in the film; Bryan simply disposes of scummy bad guy after scummy bad guy for the film's final 60 minutes. His Parisian counterpart, a former French intelligence officer who now works for the police, is the closest thing to a recurring character in the film's last two acts, and even he barely registers.Miss Grace is good as the bratty, insouciant little girl who wants to see the world and thinks she knows best, while Miss Janssen is woefully underused; she must be on-screen for less than 15 minutes. Director Pierre Morel makes a fine English-language debut with this film; he has a keen sense of timing and understands the necessity of keeping an action-thriller like"
102,AGA_Doc2_Taken,AGA_Doc2_Taken,AGA,Action,Positive,Taken,"Since the entire plot of this film is given away in the masterfully delivered trailer, it's not divulging anything to say that Taken is a modern-day revenge thriller. This presents an interesting experiment, actually. Considering that there aren't really any surprises to be found in Taken, beyond those we were offered in the pre-release snippet, are splendidly realized action sequences enough to carry this film? The answer here is a resounding ""yes"". Taken may be a simple film, but it's not simplistic, and even though the first third of it is spent recapping what we knew going in, the second and third acts here deliver enough thrills and action to make this film riveting, even if we know exactly where it's going. By setting the chase within the ultra-sleazy world of human trafficking, which we secretly hope is just a media creation, but know deep inside that this reprehensible and inhumane phenomenon is a reality, the film is propelled by a sense of urgency that isn't present in most revenge films. Liam Neeson's daughter isn't ""Dead"", she's ""Taken"", so his race against the ticking stopwatch tracking her probable fate provides enough tension to diffuse any disappointment in knowing exactly what's going to happen here. The selling point here is how deftly Liam Neeson hacks his way through a bevy of Albanian baddies. Neeson is untested as an action star, but watching him maneuver his way through the sea of detritus here, we're left hoping that he's got a franchise in him. The film may not have the intricacies of the expertly crafted Bourne films (although, like every action film made since Bourne appeared on the screen, the fight scenes here owe an obviously rich debt to Matt Damon's antics), but the gritty and realistic path Neeson carves to get to his stolen daughter is sufficient to deliver the promise implied by the fantastic trailer. You don't have to be a parent to understand and sympathize with Liam's plight here, and there is a morbid but exhilarating sense of release in seeing the evil empire pay for its transgressions. Sometimes morally complex, ambiguous studies of man's desire for revenge are too preachy to be entertaining. Taken doesn't really care if you like Liam Neeson or wonder if he's doing the right thing by flagrantly taking the law into his own hands; the film just wants you to strap yourself in and enjoy the tidings as he hands out beat-downs all over Paris. This film doesn't want you to think. Like Neeson's character quickly realizes, thinking is often not a luxury present in dire circumstances like these. Action is what counts, and for those who miss the era of the lean, mean 85-minute skull-crack fest, Taken will re-conjure the giddy thrills of watching Dudikoff, Seagal, and Van-Damme chomp through a slew of B-Movie terrorists. Having an Oscar-caliber actor delivering the judo chops only sweetens the pot. Forget about Oscars, plot points, or coherence. This dude's daughter has been kidnapped, and he's a"
103,AGA_Doc3_Taken,AGA_Doc3_Taken,AGA,Action,Positive,Taken,"As you all know I am very rarely wrong(note the sarcasm, lol), well this is one of those cases where I was extremely wrong. When I saw the trailer for the movie Taken, I thought ""Oh, great, another 'surprising and suspenseful' thriller that will I'm sure be the ending we never saw coming"", after all I've seen way too many of those movies. But after so many positive reviews of this movie I decided to go ahead and give it a fair shot. I adore Liam Neeson, but when I heard the role that he took as a deadly agent that you don't wanna mess with, I was in question. I tell you, this movie took me by complete and total surprise, this was a great movie. The story is something that we've seen a million times before, but what made this movie more special then the others are the fantastic performances and script that made this into an exciting and intense thriller. Bryan Mills is a retired CIA operative from their elite Special Activities Division. He describes his former job as being a ""preventer,"" but has recently retired in Los Angeles solely in order to be close to his 17-year-old daughter Kim who now lives with his ex-wife Lenore and her new wealthy husband Stuart. Mills discovers that Kim wants to take a holiday trip to Paris, with her friend Amanda. Despite his initial concerns about the trip, Mills allows her to go, later discovering that their actual plan is to travel around Europe following the band U2. Arriving at the Paris airport, Kim and Amanda meet a Frenchman named Peter, who offers to share a taxi with them to their apartment. When they arrive, Amanda reveals to Peter that she and Kim are unsupervised, because her family is in Spain. Peter invites the two girls to a party; Kim is reluctant, but Amanda, who is sexually attracted to Peter, hastily agrees. In the house, Kim receives a phone call from her father, which she answers in the bathroom. From the bathroom window, she sees men entering the main room and abducting Amanda. Mills is able to gain critical information about the kidnappers in the final moments after Kim is kidnapped by telling her to shout out everything about them that she notices. Briefly, Mills talks to one of the kidnappers, warning him that unless Kim is released, he will pursue him and kill him. Seriously, I'm so glad that I was wrong about this movie, I couldn't tell you how many times I had my hands over my face or cheered or screamed during this movie, it was so exciting. Liam Neeson, I couldn't believe how scary he was, I've seen him in tough guy roles before but just the delivery of the line ""I will find you and kill you"" was delivered so perfectly, just calm, cold and confident. I just loved how the bad guy said ""good luck"", yeah, he wasn't as confident when Liam popped"
104,AGA_Doc4_Taken,AGA_Doc4_Taken,AGA,Action,Positive,Taken,"The latest rescue-slash-revenge film to hit our screens, Taken, tries to walk the fine line between the two classic character archetypes - family man and ultimate badass. When the estranged seventeen year old daughter of a former spy (Liam Neeson) is kidnapped while holidaying overseas, her father must call upon his unique skill set in order to rescue her before she becomes lost to the Eastern-European slave trade. Liam Neeson kicking ass, and the potential of Maggie Grace showing a little - Taken had my full and undivided attention. As with the majority of films that limp onto the silver screen these days, everything seems to be a remake of a remake, or at the very least, a rehash of a tired idea. What separates a stock-standard retelling, from something that will stay with you longer than a half-masticated corn kernel stuck in your teeth, will almost certainly come down to the execution. Take a well-worn concept, freshen it up a little, but ultimately pull it off with dedication and skill. While Taken is by no means perfect, it is a prime example of a well-executed retelling. Let's face it, the concept of a tough guys daughter getting kidnapped, and having said tough guy track her down, defeating a million bad guys in the process is hardly anything new. It's basically the plot of Commando, or a dozen similar films for that matter. What Taken does well is to play on this tried-and-true formula; it adds depth to the usual one-dimensional characters, and mixes it up in a giant cocktail shaker with stylistic elements that made films like The Bourne Identity such crowd-pleasers. Our first encounter with former spy, Bryan, is less than exhilarating. You'd almost expect to see some incredible action set piece from his pre-retirement days, something that adequately introduces our brooding badass' action hero qualifications - negative. What we get is the image of Bryan asleep on the lounge at home, a well-thumbed pamphlet for a karaoke machine on his lap. He's after the perfect gift for his seventeen year old daughter's birthday, and from what we can establish, he's terribly indecisive when it comes to purchasing a present. It's kind of amusing that after less than two minutes of screen time, we've probably already experienced more character development and insight into our main character than we would experience in just about any other similar film. Amusing, and sad. On the surface, Bryan doesn't appear to be that different from you or I, he seemingly has the same faults, shortcomings and fears that we all do. It's not until his daughter is kidnapped that we see an entirely different side of Bryan emerge. Following on from the initial character development, the film moves quickly onto the search for Kim, Bryan's daughter. With Bryan as our guide, we navigate the murky underworld of Paris, our former spy using every trick in his book to find clues of his daughter's whereabouts. Without giving away too much of the story"
105,AGA_Doc5_Taken,AGA_Doc5_Taken,AGA,Action,Positive,Taken,"It's been a long time since I watched an action movie and was so involved, riveted to the screen, and rooted so much for the main character as when I saw last weekend the thriller Taken (2008) written by Luc Besson and directed by Pierre Morel. The film has not been released in the USA yet even though it's been out for months in Europe and Asia. I don't understand why because as the action movies go, this is very entertaining and dynamic picture. The plot involves the kidnapping of an American girl (Maggie Grace) vacationing with a friend in Paris, by the gang of Albanian human traffickers specializing in selling young women into forced prostitution. Her estranged father Bryan (Liam Neeson), a retired CIA agent, the member of the elite ""Special Activities Division"" Black operations is on the phone with his daughter at the very moment of kidnapping and he's got just a few days to find out who is behind the crime and to try to get his daughter back before it is too late. If you've seen the trailer for the movie, the Neeson's close up and his short but convincing speech addressed to the invisible unknown man who is listening to his daughter's cell phone, would tell you everything you have to know: ""I don't know who you are. I don't know what you want. If you are looking for ransom, I can tell you I don't have money. But what I do have are a very particular set of skills; skills I have acquired over a very long career. Skills that make me a nightmare for people like you. If you let my daughter go now, that'll be the end of it. I will not look for you, I will not pursue you. But if you don't, I will look for you, I will find you, and I will kill you."" The film follows this statement closely, and makes it a really fast running 93 minutes. The plot is anything but new - back in 1985 Arnold Schwarzenegger as retired elite commando had only a few hours to find and rescue his daughter from an exiled dictator. The first and by far the best season of hit TV series 24 had Kiefer Sutherland as LA based CTU Agent Jack Bauer chasing of all sorts of terrorists who taken his teenage daughter. In its bets moments, Taken brings as much excitement and adrenalin as these classics. Another thought came to my mind while watching the movie, if ever Liam Neeson was considered for the part of Bond, James Bond? If not 007 himself, he could have easily been s Bond's older brother, less glamorous but as dangerous and deadly. Taken touches on horrific but sadly existing and blooming business of international women trafficking, the slave trade of our times. Do not expect the movie make some serious social comments or provide the deep insight into the dirtiest business possible. Neeson's hero is not out to save"
106,AGA_Doc6_Taken,AGA_Doc6_Taken,AGA,Action,Negative,Taken,"I've never written a review before, but this movie angered me so much I felt it's my civic duty to protest. The movie is so full of cliches and unrealistic it's unbelievable it was made by adults. Apparently, we're supposed to derive some kind of psychological gratification from the Freudian symbols of innocence, fatherly love, superhuman strength and righteousness. It actually reminds me of the fantasies I had when I was 8. Here's the plot: a rich, spoiled American virgin girl goes to Paris with a friend and gets abducted by Albanians and sold into sex slavery. Luckily, her daddy happens to be a ex-CIA agent and tracks them down effortlessly, kills and tortures them in a blood-curdling fashion and gets to his daughter just before she gets her throat slit by the evil (yet also stupid looking so you can still feel good about yourself), toad-like sheik. On his way, daddy makes a such a spectacle of killing and torturing people that it makes you wonder whether anyone would take so much trouble if no third party was watching. He doesn't even spare people who are innocent and are unlucky enough to get in his way. Like the wife of a French agent involved in the mess, whom Neeson shoots in the arm, because her husband refuses to give him information on St-Claire. (Meanwhile, their kids have been tucked into bed 5 minutes ago yet they don't seem to wake up. Yep, totally.) All the circumstances are miraculously in Neeson's favor. His daughter is talking to him on the phone when she gets abducted. (otherwise, how would he know? Most victims of sex slavery are poor East European girls who don't have cell-phones, which would be too boring). Also, she's standing in the bathroom from where she can see her friend being abducted first, so daddy has enough time to instruct her how to hide and to shout out the details of their complexion while being dragged away (at which she miraculously succeeds, despite her panic and the struggle she puts up). Also, multiple men can apparently easily get into a hotel room and abduct two girls, but Neeson has to use Spiderman skills to get inside. Well, thank God the bas relief of the wall was adjusted to his height exactly; otherwise, the movie would have ended there. Another point that disturbed me very much is Neeson indifference to the scores of other girls who have been drugged and raped by Albanians. Apparently, the PRINCIPLE of sex slavery doesn't concern him, just the fact that it happens to HIS daughter. In the end, Neeson returns with his daughter to America, with only a broken arm after fighting hundreds of heavily-armed men. Also, he has no trouble leaving France after killing each and every one of them. (France must be a Third World country). Everyone is happy and his ex-wife has to admit he's not such a loser after all. Every Freudian fascination has been satisfied trice over. This"
107,AGA_Doc7_Taken,AGA_Doc7_Taken,AGA,Action,Negative,Taken,"To save you the time in either watching this film or reading my critique of it, here is a brief summary: This film is the worst film I have ever seen. This film is atrocious. This film is so unbelievably awful that all the writers, directors, producers and cast that worked on it should be sent to the Hague and tried for crimes against humanity.In the first chapter of this film, three facts are established:1. There exists a man. He's pretty tough. 2. He loves his daughter very much. 3. Aforementioned daughter is going to Paris In order to establish these three facts, which any competent writer or director could do in about ten minutes, the film takes over half an hour, quite possibly the most laborious half an hour in cinematic history. As soon as the daughter reaches Paris, she is of course kidnapped. Literally AS SOON. So there is a sudden escalation in pace that doesn't leave the watcher thinking ""WOW, I didn't see that coming"" or ""Wo, what a skillful escalation in pace"" but simply ""OH Jesus Christ SAVIOUR OF THE WORLD THANK GOD THAT SOMETHING FINALLY HAPPENED!"" This sudden plot ""twist"" of course makes the liberal mother and fat, short stereotypically wealthy stepfather look villainous and the absurdly-paranoid-to-the-degree-that-he-should-seek-professional-help father, who believes his daughter is safer in Los Angeles than Paris, becomes the all-knowing hero. And of course the CIA can detect from a tiny and poor-quality voice sample the hometown of any speaker. So we learn that the daughter has been kidnapped by an Albanian gang who intend to sell her into sex slavery. This is of course the point where the film ceases to be just bad and becomes outright immoral: people trafficking with the intent of prostitution is a real and tangible problem in Europe and indeed all over the world (if you want to see an actually worthy film that deals with the issue I suggest ""Eastern Promises"", ""Dirty Pretty Things"" or ""Spare Parts""). Making it the subject of a Hollywood action film in which the American hero overcomes all the odds to rescue his daughter is insulting to those women who have actually been in this situation. Particularly appalling is the scant disregard that our ""hero"" shows for the wellbeing of any of the other women. It left me questioning ""is it supposed to be ironic? morally ambiguous? No, it's just a film that chose a very sensitive and inappropriate subject for a formula-produced action movie. As the film continues we are given more and more ridiculous scenes that insult our intelligence. One particularly stupid oversight comes when the hero walks into a brothel posing as a Parisian police officer and the villains show absolutely no suspicion of his being impostor, despite the fact that he talks exclusively in English. And the most ridiculously appalling scene comes at the very end. The girl is safe as she returns from Paris to Los Angeles. Finally, back in America, where everyone's safe! In spite"
108,AGA_Doc8_Taken,AGA_Doc8_Taken,AGA,Action,Negative,Taken,"""Taken"" finds the daughter of ex-CIA agent Liam Neeson kidnapped in Paris by Albanians and held for sale into the white slave trade, and details Neeson's efforts to save his daughter and her friend. ""Taken"" is a terrible movie. Liam Neeson is a terrible fit for the ""aggrieved parent / former CIA agent / action movie"" genre. When people applauded, I looked at Don and said, loud enough for people to hear, ""You have to be kidding me!"" Some of those near us laughed nervously  after applauding, mind you. The script was literally laughable at many points. I can imagine the screenwriter sitting at home using some sort of iLife-type program ""iHollywood Script"" or some such to assembly this dreck from stock story elements. It is filled with cliche after cliche, often delivered by Neeson without a hint of urgency or passion. His banter with his former CIA colleagues, and his ex-wife and daughter, is, conversely, delivered with obviously false passion and good humor. He reminded me of a super-excited infomercial audience member at points. There are many ""great"" (hint: sarcasm employed here) bits of dialogue throughout the film. I stifled my laughter at several points. Here, however, is the best exchange. Neeson, as ""Bryan Mills,"" meets an old friend from French Internal Security. When he announces his plans to retrieve his kidnapped daughter, his French friend warns him not to ""tear down Paris"" in his pursuit. ""I WILL TEAR DOWN THE EIFFEL TOWER IF I HAVE TO!"" Neeson replies, again almost bloodlessly. Liam Neeson turned in an excellent performance in ""Schindler's List,"" as the morally confused, yet ultimately upright, Oscar Schindler. I thought he was okay in ""The Phantom Menace,"" and I blamed any failures on his part on the directing of George Lucas (who deserves the scorn of the entire world for that series of abortions, plus his destruction of the Indiana Jones series). In ""Taken,"" however, Neeson simply wasn't up to his usual standard. I wonder if this was perhaps a ""paycheck"" movie? All that being said, I enjoyed myself because this entire movie was so ludicrous and laughable. I later told a friend that it should be shown to film students as an example of how not to write a film. Further, I learned some very valuable things: 1. Jeeps cannot be hurt by any man-made weapon. 2. Nor can strung out, incoherent prostitutes lying in the back seat. 3. CIA agents travel with their own medical drips, needles, etc., to help bring addicts down so as to question them. 4. Albanians in France do not notice if, when claiming to be a French agent, you speak to them in slightly-British accented English. 5. You can leave France after committing multiple murders and other felonies with nary a whisper. There are other lessons contained therein, of course, but these are the ones that stood out in my mind."
109,AGA_Doc9_Taken,AGA_Doc9_Taken,AGA,Action,Negative,Taken,"Taken.Sometimes you just wish that you had the power to press 'pause' in a movie and just tell the punters ""Look...this is one of the worst movies of all time...it's trash and I'm going to show you why"". Taken should NEVER have been made. Now for every reviewer that has liked Taken, let me assure you that you are wrong. Is it that every story has been told in cinema, that we must deal with the same old same old...over and over again?? There was NOTHING original in this film. Luc Besson has proved time and again that he can't write. This is his Citizen Kane! Taken is every action/thriller cliche thrown into one violent shambles. Neeson is a retired agent, who is suffering guilt at a wrecked marriage and at being a bad dad. Yawn. Famke Janssen is the ex-wife. She now is married to a dull rich guy. She rants that Liam was never there for her or the daughter. After spending five minutes with them, you know why! They are horrible! Liam can't compete for the love of his hideous daughter. He buys her a karaoke machine, cos she wants to be a singer! We never get to hear Maggie Grace sing...but then again, we never got to see her act either. New dad buys her a horse, which she rides around her party. Liam takes lots of photos on his throwaway product placement camera...to put in the photo album he keeps of daughters' birthdays. Oh Liam, just don't get all deep and tender and touch the photo...no...NO...he touches the photo!!! Then daughter wants to go to Paris. But really, she's doing all of Europe, following U2! Liam is concerned. The worlds a bad place...and U2 are a bad band! Daughter jets to Paris with airhead blonde girlfriend. They meet an ugly guy with cross eyes. The girls play music really loud and jump around and then the blonde is taken by Albanian human traffickers who were contacted by cross-eyed guy. The daughter phones dad. Then she's 'taken'!There is a fantastic cliched funny scene as Liam jets to Paris. He holds the tape to his ear,listening to the kidnapper saying ""Good luck"". He pushes stop, rewind and listens again...and again. It is a side-splitting moment. Within 5 minutes of Taken, you just wish SOMEONE would whack the daughter! She is an acting vacuum and just really annoying. Aaannyway, Liam chases cross-eyed guy, who gets killed by a truck. He's lucky...he got out of this horror story early! Liam does some researching, hangs out in with an Albanian translator...then some hookers. The translator tells Liam that his daughter is at 'the construction site', which Liam finds immediately, because there is only one construction site in Paris! He doesn't find his daughter in the site brothel...but does find her hideous denim bedazzled jacket! He takes drugged girl, jacket and a gun and does some killing and car chasing. Then he saves the girl in his hotel room, with a"
110,AGA_Doc10_Taken,AGA_Doc10_Taken,AGA,Action,Negative,Taken,"Poor Liam. He's ex-CIA, which we find out when all his ex-CIA friends show up at his house and start reminiscing about the old days in the CIA. How convenient that his ex-CIA buddies talk him into a bodyguard job where he heroically saves a no-name singer from being knifed to death. This allows him to not only prove his manhood and hand-to-hand combat skills, but also get the singer's business card to give to his daughter slash aspiring pop princess (not that she sings at all in the movie). Did I mention she just turned 17 and received of all things a PONY from her rich step-dad at the extravagant birthday party he threw for her? Oh, and she wants to go to Paris with her best friend. just the two of them, and needs her dad's signature on some immigration form. Liam is skeptical about sending his daughter to Paris. But her mom (Liam's ex-wife) wastes no time telling us about how she hated his CIA job and can't believe Liam would be hesitant to send his daughter to Paris unescorted. I mean, what's the worst that could possibly happen to two teenage girls by themselves in Paris? How dare he be so paranoid? After all, they will be staying at her friend's cousin's house in Paris, and like most parents who send their underage daughters to Paris without adult supervision, she didn't call the cousins to ask about the arrangements. And oh, by the way, instead of just staying in Paris, they're going to be traveling all over Europe to see U2 concerts. With that kind of subplot I can't believe U2 didn't take this opportunity to include one of their songs in this movie. Fast forward after a 12-hour flight and the girls arrive completely fresh in Paris. Immediately a young man approaches them and wants to share a cab to save money. How smart of the girls to accept his money-saving offer. Next thing you know, the girls get to the apartment and immediately tell the dude that they're staying there alone. Didn't their parents tell them not to talk to strangers? About this time I start apologizing to my husband about how incredibly stupid this movie is. I even offered to see if we could get our money back. My only hope was that the girl get kidnapped soon so that we could get to some more exciting parts of the movie. Thank goodness the kidnapping scene was minutes away, and I admit that scene got my heart pumping. If only the rest of the movie were that good. Lest we leave any cliches unturned, we now return to Liam. His dialog indicates he's flat broke, but his daughter's step-dad is rich and can send Liam to Paris on a private jet. Naturally mom and step-dad stay behind, because that's what most parents would do when their daughter is kidnapped overseas into the female slave trade. After his arrival in Paris, Liam hooks up"
