Doc_ID,DSI_Title,Submission File Name,Student Name,Genre of Movie,Review Type (pos or neg),Movie Title,Text
101,EFL_Doc1_Inception,EFL_Doc1_Inception,EFL,Action,Positive,Inception,"Christopher Nolan spent the first decade of the 21st century brandishing his credentials as an adapter. He'd gotten his foot in the door with the wholly original, wholly excellent ""Memento"" (2000), but the majority of his 2000s output is derived from pre-existing material, whether it be the well-received remake of ""Insomnia"" (2002) or his transformative reboot of the Batman franchise with ""Batman Begins"" (2005) and ""The Dark Knight"" (2008). The latter of these two superhero films was such a massive critical and commercial success that Nolan was given a blank check to make whatever he wanted next. His choice? An original story he'd been kicking around since 2001 and had been retooling to suit his growing technical expertise: ""Inception"" (2010). ""Inception"" is, in my estimation, a watershed moment for Nolan. It was the release that elevated him from ""Dark Knight"" director to bona fide visionary and established him as a brand akin to the auteurs he grew idolizing (Steven Spielberg, the man who handed him the 2024 Best Director Oscar for ""Oppenheimer,"" is the most obvious example). The concept of blurring the lines between reality and dreams captivated audiences, and ""Inception"" quickly burrowed its way into the pop culture conversation (where it has stayed, thanks to memes and jokes involving spinning tops). But these aspects would not carry as much weight were it not for the fact that the film remains an absolute triumph a decade and a half later. Let's start with the premise. ""Inception"" is a classic example of Nolan's preferred storytelling method, which is to say, characterization through exposition. We learn who his characters are and what makes them tick by listening to them explain their specific profession. Cobb (Leonardo DiCaprio) and Arthur (Joseph Gordon-Levitt) are ""extractors"" who perform espionage by putting their targets to sleep and teasing out vital information through the target's subconscious. A businessman named Saito (Ken Watanabe) wants the duo to incept an idea in the mind of a competitor. This is widely believed to be impossible in the extraction business, but Cobb is desperate to return to his children in the United States and agrees to attempt. If that all sounds like a lot, don't worry. Cobb and Arthur spend the bulk of the film's runtime explaining the rules of the game and the deadly risks they're taking at every turn. It's generally considered a no-no to rely on exposition to the extent that Nolan does throughout ""Inception,"" especially in what is ostensibly a spy thriller, but the world he builds is so rich that it works. It's fascinating to peel back the mechanics of extraction and learn alongside newcomer Ariadne (Elliot Page). The scene in which Cobb tutors Ariadne on maneuvering dreams is an especially crucial showcase, establishing the mind-bending visuals of the dream world and the occasionally tricky ways Nolan uses film language to his advantage. A scene in which the two characters are at a university transitions to them chatting outside of a cafe, only to have Cobb pull"
102,EFL_Doc2_Inception,EFL_Doc2_Inception,EFL,Action,Positive,Inception,"If there's one movie this year that people have been asking me the most questions about as their ""movie guy,"" it's the new Christopher Nolan-directed Inception. If you're like my friends, you've seen the heavily-hyped imagery from the previews and commercials of a folding Paris skyline, an exploding cafe, gravity-defying hallway falls, and crumbling beachfront skyscrapers, all accompanied by a booming musical score and ominous narration by its star Leonardo DiCaprio. People constantly ask me ""Don, what the hell is that movie about?"" I can tell you right now, those images are just a taste of many like it, and that's only the start of the genius of Inception. It is, without a doubt, a challenging maze of dreams within dreams. Contrary to M. Night Shyamalan movies, or even the TV show Lost (which I love for the mental workout) that implausibly twist with very little explanation afterwords and cause their audience to feel baffled and turned off, Inception delivers twists that fit the evolving context of the story it's creating and commandingly wins your attention enough to not turn you off. While it may not seem like it, trust me, there is a point and a light at the end of the tunnel to this maze. Inception is essentially two things at its core. It's a ""one last job"" story for a thief and a dramatic story of regret and forgiveness of a father and husband, both of which are set in a modern science fiction setting that echoes shades of Minority Report with a dash of The Matrix. The thief is Dom Cobb, compellingly played by Leonardo DiCaprio, who wants nothing more than to be reunited with his two kids back home in the U.S., but his illegal activity has made him a wanted man. He also carries a deep and complicated regret with his wife Mal (luminous Public Enemies French actress and Academy Award winner Marion Cotillard) as to why he can't be there. Here's where you're going to start to need the salt grains. It's going to sound crazy and preposterous, but I promise it's easier to watch and enjoy than explain in words. Dreams are what is being stolen, but not in a Freddy Krueger way. Cobb is an ""extractor,"" a man who specializes in entering a person's subconscious by sharing in their dreams to steal that person's secrets for profit and corporate espionage. Imagine being able to steal the idea to invent the iPod before Steve Jobs was able to do it himself. You can't call it patent stealing or copyright violation because it doesn't exist yet. That's what Cobb does and he operates where our dreams occur, where we don't remember how they start, and when we don't know they're not real until we wake up. He does so by getting close to the subject, sedating the target, and plugging them into a mysterious briefcase. The case injects compounds that enable a shared dream experience for all of those plugged it. Cobb works with"
103,EFL_Doc3_Inception,EFL_Doc3_Inception,EFL,Action,Positive,Inception,"Setting the mind ablaze with inspired dream imagery, thought-provoking notions about reality, action sequences that leave the jaw dangling in wonder, and an emotional undercurrent to tie everything together, Christopher Nolan's Inception is a masterpiece. It's an epic of ideas and structure that doesn't resist engaging the intellect as it amazes with spectacle. And yet, this high-concept adventure into the unconscious assigns every development in the plot a dramatic significance. Through his marriage of style and content, Nolan finally establishes himself as an auteur by drawing on obsessions that exist throughout his earlier works. Disjointed story construction. Altered perceptions of reality. Characters with a desperate need to control, so much so that they invent their own rules. He unites these themes in a breathless harmony of style, composition, and narrative, unmatched by anything else in his short but remarkable career. Though Nolan, who took ten years to write his screenplay, kept his production hush-hush, and the film's advertisements reveal little about the plot, the diminutive amount of pre-release information available has left audiences bewildered but intrigued. However, it's doubtful any plot description could do the film justice. In the broadest of terms, the film is a heist-like science-fiction tale set in the open playground of dreams, where the rules of reality are controlled by a dreamer. This means gravity can be manipulated and cities can fold over on themselves, given the right circumstances. But Nolan avoids falling into surrealist Dali territory, in that the dreamscapes serve as a carefully controlled environment with which to access the subconscious mind. Nolan avoids all imagery typically related to Freudian interpretations of sexual metaphors or repressed desires. The dream world comes with its own set of rules, which the audience learns in the film's first half in as much detail as possible. This gives way to a brilliant second half, where those rules are explored to their fullest possibility. Leonardo DiCaprio plays Cobb, a thief who steals ideas from dreams. Cobb engages in a rare form of robbery when he enters the minds of his targets to extract ideas from their subconscious, all without the targets ever knowing. The success of every job depends on how well Cobb can control the dream and manipulate his mark into believing the dream is real. If the target becomes aware of the deception, that they are in truth inside a dream, the dream world falls apart and Cobb wakes up with nothing. Though incomparably talented in his trade, Cobb's control over his dream worlds is deteriorating; his wife Mal (Marion Cotillard) surfaces in jarring appearances in his subconscious, threatening to botch his elaborate dream heists. DiCaprio, who continues his recent unbroken streak of incredible performances, embodies a composed, professional figure defenseless against whatever's lingering in his head, not unlike his turn in Martin Scorsese's Shutter Island from earlier this year.Cobb's fading control becomes the sole reason he accepts a risky new job, one that will pay off by allowing him to return home to his family, from"
104,EFL_Doc4_Inception,EFL_Doc4_Inception,EFL,Action,Positive,Inception,"Following the blowout box office success of 2008's The Dark Knight (which grossed $535.2 million domestically and $1.1 billion worldwide) and the rampant raves it received (culminating in a posthumous Best Supporting Actor Oscar for Heath Ledger), Christopher Nolan was finally rightfully recognized as the adept auteur he had always been, gaining commendation from crowds and critics across the globe. Though Nolan was no freshman filmmaker  having made several acclaimed indies from 1998-2002 (Following, Memento, Insomnia) and beginning his blockbuster blitz with 2005's Batman Begins  The Dark Knight turned him into a national name, with Sue Kroll, president of Warner Bros.' worldwide marketing, even stating that ""Christopher Nolan [was now] a brand."" While the world waited with bated breath for Nolan's conclusion to his brilliant Batman trilogy, he had another project in mind he wanted to pursue before going back to Gotham City. Nolan initially pitched the idea for the intricate and inventive Inception to Warner Bros. back in 2001, but he wished to acquire more awareness on how to best bring ""larger-scale"" films to life before officially tackling this twisty tale; with two big-budget Batman flicks under his belt, the time had come to make his delirious dreams a reality (both literally and figuratively) and begin constructing his most complex chronicle yet.We have a little less than a month to wait until Nolan's eleventh feature film, Tenet, hits theaters (scheduled for Wednesday, August 12th), but to coincide with both that picture's first release date and Inception's 10th anniversary, the seventh edition of ""Flashback Films"" is dedicated to revisiting Nolan's ballsy 2010 blockbuster and investigating its influence on innovation in cinema over the past decade. Given that Tenet is seemingly quite similar to Inception in scale, scope, and story, there's no better way to put your anticipation for Nolan's latest effort at ease than by joining us to analyze one of his greatest achievements.Originally envisioned as a horror-tinged heist film about ""dream stealers,"" Nolan soon realized that Inception's plot lacked ""personal"" stakes and emotional investment; in a movie centered around memories and the mind, this was an obvious oversight. For the next nine to ten years, Nolan strained to smooth out his script, soon settling on a story that told of a ""dream thief"" named Cobb (to be played by the legendary Leonardo DiCaprio) who was called upon by a client to assemble a crew (composed of actors such as Joseph Gordon-Levitt, Ellen Page, and Tom Hardy) that could pull off the converse chore of instead planting an idea in an influential C.E.O.'s subconscious  this procedure would come to be known as ""inception."" Just as Inception's narrative follows its protagonists' twisty travels through ""dreams within dreams within dreams,"" Nolan additionally fine-tuned the film to jump from genre to genre to genre throughout its running time. When analyzed from afar, one can see that Inception has the suspenseful set-up of a heist film, the stupefying stunt work of an action adventure (most notably in that instantly iconic skirmish"
105,EFL_Doc5_Inception,EFL_Doc5_Inception,EFL,Action,Positive,Inception,"After the release of Christopher Nolan's ""Inception"" back in 2010, I wrote a review on my earlier blog site praising the film. After several more viewings, I would continue to applaud this production and it was easily my favorite film of that year. But as excited as I was over ""Inception"", I still don't think my previous review did justice to what has become one of my favorite movies of all time. Yes, I said of all time! I still find ""Inception"" to be one of the most original and most ambitious movies I've ever seen. But ambition doesn't always equal a great movie. ""Inception"" not only aims high but it succeeds in creating a brilliant and unique picture that's unlike anything I've seen. It's hard to pigeonhole ""Inception"". It's a heist film, a tragic romance, science-fiction, and an action film. But the best thing is it uses all of these ingredients flawlessly. The bulk of its success can be traced right back to Nolan. For my money Christopher Nolan is one of our greatest working directors. He wrote , co-produced, and directed this film and I truly believe he's one of the only visionary filmmakers who could have pulled this off. It took him almost ten years to write and rewrite the script and it took the huge success of ""The Dark Knight"" to secure the big budget needed to make ""Inception"". But you sure can't argue with the results of the finished product. ""Inception"" ended its box office run making over $825 million worldwide. The film stars Leonardo DiCaprio, an actor Nolan had wanted to work with for some time. He plays ""Dom"" Cobb, a dream thief for lack of a better title. He, along with his partner Arthur (Joseph Gordon-Levitt), are paid to infiltrate the subconsciouses of their targets via their dreams and steal information. When the dream extraction from a wealthy Japanese businessman named Saito (Ken Watanabe) goes wrong, Cobb and Arthur find out they were being tested. Instead of extracting information, Saito wants the them to attempt inception on a business rival of his. The idea of inception is that instead of stealing information you plant it in the target's subconscious while they're dreaming. There are questions as to whether inception is even possible but Cobb is enticed to take the job when Saito promises to use his influence to clear Cobb's name of a mysterious murder charge that has kept him out of the United States and separated from his two children.To do the job Cobb needs a top-notch team of experts. Eames (Tom Hardy) is basically a forger or probably better described as an impersonator. Once inside a dream he has the ability to take on the identity of anyone. Ariadne (Ellen Page) is the architect. She is able to construct mental labyrinths inside the dreamers subconscious. This is essential if the team is going to know their way around the dream. Yusuf (Dileep Rao) is basically the team's pharmacist. He's the one"
106,EFL_Doc6_Inception,EFL_Doc6_Inception,EFL,Action,Negative,Inception,"Writer/director Christopher Nolan's (""The Dark Knight"") big, trippy film has been looked to as the savior of the summer of 2010, a real adult, thinking person's movie. Unfortunately it falls short of blowing off socks, instead maybe rippling a breeze through one's hair. It's got the same theme as his earlier, and far more intricately written, ""Memento"" - a man dealing with the death of his wife in a very altered state of mind. DiCaprio's involvement also cannot help but recall the same themes in his film from earlier this year, ""Shutter Island."" As Nolan puts us and his cast down, down, down through multi-layered dream states, it all becomes a bit too much, a little exhausting, even a little boring (that James Bondian skiing sequence!). Mostly, ""Inception"" gets by on its Escher-esque visuals which Nolan tries to give more import to by cranking Hans Zimmer's (""The Dark Knight"") doom laden, fog horn score. (Nolan's consistent use of Edith Piaf's ""No Regrets"" seems to have no other purpose than to honor Cotillard's Oscar winning role in ""La Vie en Rose."") When Cobb fails in his mission because his wife, Mal (Marion Cotillard, ""Public Enemies""), a 'projection' of his own subconscious, turns on him, Saito takes his architect, Nash (Lukas Haas, ""Witness,"" ""Brick""). Cobb doesn't like to build his own dreamscapes, so he goes to Miles (Michael Caine, ""The Dark Knight"") to find a new inductee. At first Ariadne (Ellen Page, ""Juno"") wants no part of it after experiencing a shared dream, one in which she's woken by being killed (a sure fire way to 'kick' oneself out of a dream, but a danger if the dreamer is under sedation). But the concept is too alluring and she returns (Ariadne's 'audition' accounts for many of the film's fancier moments, like Paris folding in upon itself). Ariadne uses a brass chess piece as her 'token,' a small heavy piece whose balance is used as a literal reality check (Cobb's is a top). The team, which now also includes Eames (Tom Hardy, ""Bronson""), a humorous human version of a dream's shape shifter, visits chemist Yusuf (Dileep Rao, ""Drag Me to Hell"") to cook up the right sedative in order to go three levels into Robert Fischer, Jr.'s (Cillian Murphy, ""The Dark Knight"") dream and make him think it is his own idea to break up his deceased dad's conglomerate. Only Ariadne knows, however, just how much Cobb's own unresolved problems with Mal endanger their mission. The film's best sequence by far falls upon Gordon-Levitt, who has to orchestrate that multi-layered 'kick' to get them all safely out of Fischer's head. They have all of a 10 hour flight to L.A. (5 minutes in reality equals 10 hours in a dream and time grows exponentially as one digs into deeper levels). When the team ends up in a van plummeting off a bridge in layer one, most of the group end up weightless, in suspended animation in level two. Arthur must fight off antagonist"
107,EFL_Doc7_Inception,EFL_Doc7_Inception,EFL,Action,Negative,Inception,"1. Christopher Nolan has been thinking about and working on his script for Inception for more than 15 years, so it's difficult to blame for choosing this moment, in the wake of his Dark Knight triumph, to finally put his pet project together. After that movie, he'd be allowed to do whatever he wanted, so he chose this. I think that choice was a mistake. Not because the idea isn't a great one  the movie certainly is not lacking in serious thought  but because he has taken a small, fascinating idea, and turned it into a cause for The Smart Person's Summer Movie. He has made it too big. I certainly understand why Nolan would feel compelled to expand the scope: The man is nothing if not ambitious, and the idea of a multi-level Dream Heist movie, that also-oh-by-the-way attempts to deal with Man's Psychological Displacement In The Universe, must have seemed too tantalizing a concept to resist. But blowing this up into such a grand scale alters our expectations, and Nolan's obligations. It turns into a movie that is trying to do everything, and, ultimately, there are too many plates spinning. 2. One major problem with Inception is that, by the nature of the project, large, long sections of the movie are devoted to characters attempting, often in vain, to explain to us the complicated rules of the universe Nolan has created. The world of dream invasion  I can't be the only person who kept humming a Dokken song in my head throughout the movie  is really complicated. (Honestly, Joseph Gordon-Levitt's character should just be called Exposition.) Let's see what I remember. If you die in a dream, you wake up, unless you're under sedation from some sort of crazy Dream Potion. (Dream Potions!) If you are in someone else's dream, that person's subconscious will try to push you out. You can trap memories in a dream, I think, as long as there is an elevator. One minute in the first level of dreams is 20 minutes in the second level and two hours in the third level. Or something. Some of this is compelling; I love how the extras in one's dream all keep looking at the dream invader, ready to attack, a nightmare version of Invasion of the Body Snatchers.) But it's just a lot, you know? The movie is so intent on making sure you understand all its rules  and I'm pretty sure I did understand them all, by the end  that it never really takes off and runs on its own. It would be like if, while Luke was attacking the Death Star, Obi Wan showed up and said, ""OK, yeah, I forgot: Here's another thing about The Force you need to understand."" I admire how intricate and fair Nolan is in creating all the rules, but it makes it hard to invest too much into the characters when they're so busy furiously explaining what's going on. 3. The"
108,EFL_Doc8_Inception,EFL_Doc8_Inception,EFL,Action,Negative,Inception,"Ben said: Captain Picards' hollow deck meets Mr. Spock's 3D chess game on the cutting room floor of The Matrix. I suppose how you feel about Inception depends on whether you compare it to Nolan's Batman movies, which I have not seen, or his brilliant breakout film, Memento, which I have seen more than once. Perhaps both of these comparisons are misguided and Inception should be evaluated in the company of other big budget, head-trippy futuristic fare, with or without sci-fi trappings; Minority Report, Vanilla Sky, Total Recall, Brazil, and no doubt lots of other stuff I've never seen. Be this as it may, I am inclined to compare Inception to Memento because the former so plainly presents itself as a thinking man's action thriller, with a complex psychological premise we are expected to find as engaging as the one around which Nolan constructed Memento. It would be easy merely to dismiss Inception's failure on this score as being the result of it saddling its complex psychological premise with way too much action thriller baggage. Clearly, the intense drama achieved by the low-budget, street life, daylight Noir of Memento is not even approximated by the capital-intensive, fantasy land, CGI overload of Inception. But the real problem with Inception has to do with its complex psychological premise in the first place. In the first place, it's truly not complex at all. Set aside all the mumbo-jumbo tech talk about how there are concentric rings of the unconscious that can be induced, invaded and controlled by others from without. What remains is the most banal, coffee-table Freudian stuff. So much smoke and mirrors about how to manipulate the inner workings of the mind through the power of suggestion, only to trot out and ride the tried and true hobbyhorse of a father figure fixation. Jesus, why not simply put the billionaire victim in intensive (and expensive) psychotherapy, let him take forever to get over daddy, and take over his inherited company while he's preoccupied on the couch. In the second place, the psychological premise is way too complex. On this score, the demands of the action thriller really are at fault. In order to establish the changing situations that facilitate the variety of thrilling action, the Byzantine architecture of the head-trippy plot takes on ever more inconsistent proportions that must be justified by ad hoc explanations in the dialogue. The constitutional articles of the psychological premise are continually undergoing congressional amendment. Just when being murdered in a dream is the mechanism for waking up in reality, this ceases to be the case and an entirely different mechanism is introduced. Just when there is definitely a mechanism of some sort - any sort - to ensure waking up in reality, this ceases to be the case and an entirely different and deeper ring of the unconscious is introduced, from which it may be impossible escape. The tolerance of the audience is over-taxed. And in the opinion of this taxpayer, the whole conceptual government"
109,EFL_Doc9_Inception,EFL_Doc9_Inception,EFL,Action,Negative,Inception,"It is with a heavy heart that I have to report that Christopher Nolan's latest exhibits one of the great schisms between grand intentions and inept executions to be seen at the movies in recent years. Only someone who never saw (or appreciated) Dark City would be able to call it visionary (or Paprika, or Heat, or Blade Runner, or 2001: A Space Odyssey, or Solaris [either one], or, uhm, The Matrix... should I go on?), as Nolan's long-gestating science fiction opus (he first conceived of it as a teenager) rarely rises above its own apparent reliance on these influences. Visually, they're the only thing that stands out from the film's enslavement to one of the more redundant and unmelodious scripts to ever grace a big budget film. In the year of The Social Network's dialectic melodies, Inception is even more blatantly like nails on chalkboard. By distilling the film to its key money shots, the preview was a rush. The movie entire is mostly a snooze. Nolan's core concept -- that a synthetic dreamland might give way to the raging subconscious of a tortured man -- is as conceptually appetizing as those similarly mind-fucky plots of the aforementioned films. It is tragic, then, that about 90%+ of Inception's running time feels like flight preparation; the stewardess, as she is, never shuts up. And here, she's every single one of the characters, a term I use loosely; mostly, they're ciphers for information, nothing more. Nolan's script seems scared shitless of letting the audience wonder about much of anything, less they get ""bored."" And so, it spends most of the time bending over backwards telling you things it might have far more creatively shown to you, or when it shows them to you, it usually tells you anyway, etc. The aforementioned Matrix might paint in similarly obvious strokes at times (""Trinity"" is a blatant metaphor, sure, but ""Mal"" should make cringe anyone who holds language sacred), but it's also beautifully stylized, consistently visually inventive, and presented as a great genre tease; it peels away the layers with titillating ease. In contrast, Inception talks at you ad nausea for nearly three hours, expects food market and architectural farts to blow your mind (the lame M.C. Escher shout-outs are the real kicker for me; one man's paradox is another's retarded staircase), and holds your hand as it walks with you through supposed dreamscapes (droll city skylines that are at best casually surreal; where's Lynch when you need him?). I can only speak for myself, but this is exactly the kind of movie where I'd rather be lost, at least for a bit. That would be interesting. The heist sequences, when they come, are something close to exciting, but that's mostly the attention-demanding score at work, and although a zero gravity Joseph Gordon-Levitt kicking ass is surely a beautiful thing, the overwhelmingly realistic presentation of the dreamland would seem to counter the reason for taking us into the dreamland in the first place (I'll"
110,EFL_Doc10_Inception,EFL_Doc10_Inception,EFL,Action,Negative,Inception,"Dimensions interweave; matter twists in physics-defying contortions; and entire worlds crumble as time stands nearly still in ""Inception,"" Christopher Nolan's much-anticipated, hugely ambitious summer daydream. Plunging headlong into the subconscious, the filmmaker's ""Dark Knight"" follow-up offers a labyrinthine journey into the heart of the contrasts between what we are and what we perceive ourselves to be. A cerebral puzzle with a narrative lodged firmly in the mind's recesses, ""Inception"" should be commended for the ease with which it operates outside the standard summer-movie box. Freudian archetypes and complex notions of the awesome power of an idea are not exactly the stuff of your everyday Hollywood entertainment. Among the A-list crop of studio filmmakers, Mr. Nolan stands alone for the ease with which he melds imaginative form and content, producing movies that offer singular experiences. Yet Mr. Nolan gets so wrapped up in the logistics of his various dreamscapes and the technical details of dream sharing and inception, that the picture all but abandons its most essential thread. The film stabs and hints at an overarching humanist sensibility, but never fully, viscerally brings it to life. The emotional truths behind the quest of protagonist Dom Cobb (Leonardo DiCaprio) to navigate his way through complicated, dangerous cerebral fantasias are lost; the motivating thread shredded to forced bits and pieces interspersed throughout the various layers of action. Treading lightly, the heart of the picture concerns Dom's ardent, foolhardy attempt to reunite with wife Mal (Marion Cotillard) and children. Complicated matters: A past indiscretion has made him a fugitive from justice in America and, according to Dom's right-hand man Arthur (Joseph Gordon-Levitt), Mal's dead. The path Dom takes toward putting together said improbable reunion involves corporate espionage and hijacking dreams, dreams within dreams, and dreams within dreams within dreams. Were the movie to fully live up to the high standards of its conception, more would be needed from Mr. DiCaprio. Here, he offers his characteristic intensely vulnerable, tough-guy-with-a-damaged-side shtick, at almost the precise pitch of his work on ""Shutter Island."" That he treads along the same determined, focused line makes Dom seem less of a sympathetic character and more an archetypal example of Mr. DiCaprio doing Mr. DiCaprio. The part demands an actor more equipped to bring a fresh, relatable approach to the melding of vanity with an intense, emotional undercurrent to make interesting human choices without succumbing to the elaborate conceptual maze. The relationship between Dom and Mal, the conceit upon which the picture's emotional engagement lives or dies, is played out in half-baked memories, conversations tinged with elaborate psychological ramifications and a highbrow sensibility aimed squarely at the mind, not the gut. A burst of genuine feeling from Mr. DiCaprio and Ms. Cotillard might have compensated for the overt intellectualization of what should resonate on a simple, meaningful level, but the latter is swallowed whole by her character's ever-changing shades. One learns next to nothing about the drone-like characters played by the rest of the supporting cast  including Mr. Gordon-Levitt, Ellen"
