Doc_ID,DSI_Title,Submission File Name,Student Name,Genre of Movie,Review Type (pos or neg),Movie Title,Text
101,EKW_Doc1_Oblivion,EKW_Doc1_Oblivion,EKW,Sci-Fi,Positive,Oblivion,"For Oblivion, the second feature by Joseph Kosinski, the director uses the same two-parts-style-and-one-part-substance recipe as in his previous feature, TRON: Legacy, but this time the concoction goes down easier. Based on Kosinski's own unpublished graphic novel and written by screenwriters Karl Gajdusek and Michael Arndt, this gorgeous production seems more concerned with producing remarkable images than telling a remarkable story. But what images. Kosinski combines top-notch special FX with the same primordial, Icelandic scenery that Ridley Scott used for his comparable visualist's rendering of Prometheus, and the result is a familiar post-apocalyptic alien invasion tale ripped from the pages of countless (and better) science-fiction stories. Fortunately, the original material has no expectations to meet, unlike Scott's did, leaving the serviceablebut nothing more than thatstory to maintain our interest as the director's awe-inspiring visuals, exciting action sequences, and the ever-watchable star power of Tom Cruise keep the audience rapt. Cruise stars as Jack Harper, a white-clad technician on Earth some 64 years after humanity's devastating battle with invaders from outer space, who first attacked by detonating our Moon. The Earth was rocked with resultant natural disasters and soon irradiated by human nukes in retaliation, the landscape left almost unlivable. Survivors decided to migrate to Saturn's habitable moon, Titan, and now leftover is a massive upside-down pyramid-shaped station called the Tet, which orbits the planet. Below on the surface, enormous engines collect water for Titan, and Harper repairs downed equipment and his team's security drones on missions monitored by the other sole member of his so-called ""mop-up crew"", his controller Victoria (Andrea Riseborough), with whom he shares a bed. Their orders come from a Tet ""mission control"" agent (Melissa Leo) who asks daily, ""Are you an effective team?""leaving us to ponder what happens when the answer is no. That moment comes in due time when Jack finds himself asking questions about his five-year mission, such as why a mandatory ""memory wipe"" was required. Or, why the few surviving alien Scavengers (called Scavs) are trying to trap him? The audience asks their own questions too, like why are Victoria's pupils always dilated? And then there are Jack's visionsthose vague impressions he gets at night of a woman he has perhaps never seen. What do they mean, and how do they relate to the now-dead prewar world to which Jack feels so close to yet could have never known? His digging puts a strain on his and Victoria's strict mission orders to keep within their designated borders and protect the vital water collectors, all targets for the lingering Scavs inside the perimeter, where beyond is a deadly ""Radiation Zone."" Victoria's conformity and insistent lack of curiosity remain unbending, while Jack's romanticism keeps him going. And when a prewar shuttle containing five cryogenically frozen humans crash lands and is attacked by drones, Jack must also ask why drones would attack humans and why the sole survivor, Julia (Olga Kurylenko), looks exactly like the woman from his dreams. Her presence in the Jack-Victoria relationship becomes"
102,EKW_Doc2_Oblivion,EKW_Doc2_Oblivion,EKW,Sci-Fi,Positive,Oblivion,"Since his questionable comments and ill advised sofasaults on Oprah, Tom Cruise has become an actor that many people love to hate. But those things are in the past and as wacky as they were they still didn't effect the level of his onscreen work. He's a talented actor who throughout his career has tackled a wide variety of roles in iconic 80's cheesefests, stirring and emotional dramas, big budgeted franchises, and even sci-fi thrillers. Now he returns to the science fiction genre in ""Oblivion"", a much more direct and vast sci-fi picture than Cruise's other efforts. ""Oblivion"" is co-written and directed by Joseph Kosinski, the man behind Disney's $400 million money maker ""Tron: Legacy"". Disney originally purchased the rights to ""Oblivion"" in hopes of repeating Tron's success but later relinquished the rights. It was quickly gobbled up by Universal Studios with Tom Cruise and Jessica Chastain set to star in the picture. Chastain would eventually drop out for ""Zero Dark Thirty"" with Olga Kurylenko replacing her. The movie is based on Kosinski's unpublished graphic novel and was given an ambitious $120 million budget. I have to say I was really excited for ""Oblivion""even though the studio was very cryptic in regards to the film's details. That's a good approach to take because I found that the less you know going in the more effective the story will be. And for me it was quite effective. ""Oblivion"" doesn't fall into the category of a science fiction masterpiece but thanks to its visionary conception, stunning effects, and some strong committed performances it doesn't miss by much. Now there have been three main criticisms hurled at ""Oblivion"". Some have complained about its thin plot. Others took off points for its lack of originality. And yet others have had problems with the lack of any meaningful character development. I certainly don't flippantly dismiss any of these gripes but I don't necessarily agree with them either. There's a lot going on in ""Oblivion"" and while it does borrow from several other sci-fi pictures, the same could be said for most science fiction. As for the lack of character development, that may be true but I found there to be a good and needed reason for it. Like I said the less you know the better so I'm not going to spoil anything by divulging any significant details. The film is set in 2077 during the aftermath of a war with an alien species known as the Scavengers. The Scavs (as they're affectionally called) destroyed our moon which sent Earth into a series of natural and environmental convulsions. A full invasion of Earth followed. The humans won the war but the planet was left ravaged and in disrepair. The surviving population now inhabit one of Saturn's moons called Titan. Now if a sci-fi movie wants to score points with me just give me a futuristic world that's not only visually impressive but that I can get lost in. That certainly happened here and even if"
103,EKW_Doc3_Oblivion,EKW_Doc3_Oblivion,EKW,Sci-Fi,Positive,Oblivion,"Oblivion"" is a competently made sci-fi action movie  something that can't be said about the majority of the genre. Though many of the prominent futurism themes can be linked back to earlier films, and a few loose ends might not be tied up with the sturdiest of knots, the structure and plot twists keep the intrigue high while the action paces itself nicely alongside the unfolding mystery. Tom Cruise makes a compelling hero and the setup is a savvy blend of dystopian invention and amnesia-induced identity loss. The list of films ""Oblivion"" borrows from is a long one, but the concepts are all executed cleverly and proficiently, resulting in an epic space opus that presents far more moments of awe than head-scratching queries. The year is 2077 and Earth has been left nearly uninhabitable after a brutal war against an invading alien species known as ""Scavengers."" While the remnants of humanity have been gathered aboard the Tet, an enormous pyramidal space station that will eventually carry the survivors to a new home on one of Saturn's moons, technician Jack Harper (Tom Cruise) and his partner Victoria (Andrea Riseborough) remain on Earth to monitor and perform maintenance on giant hydro-rigs and the protective, heavily armed robot drones that guard them. When a spaceship crash-lands nearby and Jack investigates, he rescues from the wreckage Julia (Olga Kurylenko), a mysterious woman whose appearance sets into motion the discovery of a massive conspiracy that will place the very fate of mankind in Jack's hands. ""Oblivion"" is heady, weighty, and cerebral science-fiction, foregoing the little green man angle for a much more sinister and complex alien incursion. In terms of postapocalyptic, futuristic thrillers, borrowing randomly from ""The Road Warrior,"" ""2001: A Space Odyssey,"" ""Moon,"" ""The Matrix,"" and ""Total Recall,"" it's a highly ambitious and largely successful twist, toying with existential and deterministic viewpoints while smartly avoiding depressing bouts of violence or sacrifice. Its focus on altering or interfering with memories is augmented perfectly by the heavily synthesized soundtrack, itself lending to the dreamlike qualities of Jack's remembrances. An engaging mystery, ""Oblivion"" forces viewers to wait nearly two hours before giving up any secrets; but to the film's credit, the protracted anticipation is delightful. Mind-boggling and artistically visionary, the many answers it finally grapples with will probably raise further investigations into the various aspects less examined, but the climactic conclusion is pleasantly resolute  even if specific details can be rationalized with the term ""gaping plot holes."" An exemplary fit for IMAX screens, ""Oblivion"" boasts outstanding visuals that add tremendously to the scope of the project. Immense exterior shots and sets introduce the audience to a uniquely fascinating world, with unfriendly terrain, monumental wreckage, and obscured paradises. The interior designs are just as spectacular, though used much more sparingly. The obvious budget for special effects definitely helps establish and stabilize the pioneering perspective; visual wizardry occasionally substitutes for inchoate plot points. But perhaps most impressive of all is the origins of the story, starting as"
104,EKW_Doc4_Oblivion,EKW_Doc4_Oblivion,EKW,Sci-Fi,Positive,Oblivion,"Earth is a memory worth fighting for."" ""Oblivion"" centers on a drone technician, Jack Harper (Tom Cruise, ""Mission Impossible III: Ghost Protocol), who flies a Bubble Ship (a hybrid of a fighter spaceship and helicopter) and is tasked to fix downed drones on earth in 2077. He lives in a sleek dig high above the clouds together with his partner, Victoria (Andrea Riseborough), who also serves as his communication officer. She monitors his safety from their base in space and dutifully reports to their superior, Sally (Melissa Leo) through a sophisticated system. Before embarking on their five-year service, Jack and Victoria had their memories wiped to maintain the security of their mission. 60 years ago, earth was invaded by aliens, called 'scavs' (scavengers). The scavs shattered the moon, and without the moon, the earth destablized, resulting in earthquakes and tsunamis that destroyed half of the planet. Humans launched nukes to stave off the scavs and eventually won the war. However, the earth became mostly inhabitable and the surviving humans moved to Titan, one of the moons of the Saturn ring. The drones are used to man fusion reactors that drain seawater and convert into energy. They also patrol the earth's surface to shoot down any remaining scavs. Jack and Victoria are nearing the end of their mission; in two weeks, they will conclude their service and join the rest of the humans in Titan. While Victoria is looking forward to it, Jack has doubts and oddly feels that earth would always be his home. He's traveled far and wide and found unspoiled swaths on earth, including a remote cabin by the lake, a calming oasis. His uncertainty is confounded by recurring dreams of a woman (Olga Kurylenko) and flashes of life in New York, which strangely feels like a memory of a past than a fantasy. When a spaceship crash lands on earth, Jack finds that it's filled with several pods of humans in hyper-sleep state. And inside one of the pods, is the woman in his dreams, who later wakes up and mentions that her name is Julia. Jack and Julia are discovered and captured by a group of rebels (led by Morgan Freeman and Nikolaj Coster-Waldau), human survivors. The events that transpire, followed with fierce flying and firefights, make Jack realize that his life is not what it seems to be and that he's not what he thinks he is. He may just unknowingly holds the fate of mankind on his hands. Director Joseph Kosinski (""Tron Legacy"") executes his vision with excellence. Cruise plays his part with sincerity, connects with both of his leading ladies and the higher mission he's entrusted with. With a straightforward story and humanity, ""Oblivion"" is captivating from the start. Part of the appeal is the mystery, which unfurls easily piece by piece and takes us along through each discovery and ultimate truth. A bigger appeal is the phenomenal visual, reminiscent of last year's ""Prometheus,"" elevated by an electronica beat, along the same vein"
105,EKW_Doc5_Oblivion,EKW_Doc5_Oblivion,EKW,Sci-Fi,Positive,Oblivion,"PLOT: In 2077, Earth has been rendered uninhabitable after a long war with an alien scavenger race. Jack (Tom Cruise) is a technician, left behind to service robot drones that harvest the planet's remaining resources. He lives in tower thousands of feet above the surface with Victoria (Andrea Riseborough), his communications officer and lover. Both of them had their memories wiped at the beginning of their five year tour of duty. One day, while on patrol, Jack rescues a woman named Julia (Olga Kurylenko), who's a dead ringer for the woman that's been haunting his dreams. How did she end up on Earth, and why can't he stop dreaming about her? REVIEW: It's strange to say this about a movie that hasn't even opened in North America yet, but already, OBLIVION feels totally underrated. Since its overseas debut last weekend, OBLIVION's critical notices have been decidedly mixed. Everyone agrees that director Joseph Kosinski has made a film that's visually striking, but nobody seems to think the story is worth all that much, with the common complaint being that it's derivative. I went into OBLIVION with that in mind, and I honestly wasn't expecting much beyond a fun ride with some good eye candy. To my surprise, I actually got a lot more than that, with OBLIVION being an ambitious film on more than just a visual level. To be fair to the critics that haven't been too keen on it, Kosinski's film is far more successful visually than it is narratively, but even still, it tries to be something more than your typical sci-fi programmer, and for the most part I think it succeeds. OBLIVION is certainly a more cerebral sci-fi movie than the trailers would have you believe, and it definitely feels like a throwback to the kind of pre-STAR WARS sci-fi of the sixties and seventies. In that regard, it would probably make an interesting double bill with MOON, as they seem to be inspired by a lot of the same movies, like 2001: A SPACE ODYSSEY, THX 1138, and SILENT RUNNING. Like his last film, TRON: LEGACY, Kosinski's OBLIVION benefits tremendously from an arresting mix of visuals and music. The cool, sterile whites of Jack and Victoria's sanctuary are an interesting contrast to the vast open spaces of a ravaged earth, and the shots juxtaposing Cruise against the empty landscape are gorgeous. If you have the opportunity to watch OBLIVION on an IMAX screen, I'd wager this is one movie that's really worth the extra expense. It's all complemented by a stunning musical score by French electronica band M83 and co-composer Joseph Trapanese (who also worked with Daft Punk on their TRON:LEGACY score). If you know M83's work (""Hurry Up, We're Dreaming"" is a great album), you'll expect the gorgeous electronic soundscapes we get throughout, although the score is never overwhelming, and can be effectively subtle when needed. It's the perfect complement to what's happening on-screen, and some of the cues, such as the track ""Starwaves"" (which"
106,EKW_Doc6_Oblivion,EKW_Doc6_Oblivion,EKW,Sci-Fi,Negative,Oblivion,"""Is it possible to miss a place you've never been? To mourn a time you never lived?""  Jack Harper Oblivion is a visually stunning film. It's what I've come to expect with the latest sci-fi films. Director Joseph Kosinski continues to bring his strong visual principles from Tron Legacy (a film which I'm a massive fan of) into Oblivion, where Earth is presented as a desolate planet, destroyed by an alien invasion. While familiar world landmarks (e.g. the Empire State Building in New York) are buried/destroyed, it is beautifully contrasted with vehicles and home station towers which are designed to live and travel comfortably whilst preserving security and maintenance that our hero, Jack Harper (Tom Cruise) has to undertake. Notice how the towers and Jack's mode of transport, the bubble ship, are mainly see-through. It suggests to the audience that this clean, modern and futuristic way of living has nothing to hide while it subconsciously suggests a false sense of security and that everything is not all it seems. It's either that or an IKEA designer survived the alien war and business is booming! Joking aside, despite the very epic and strong visuals, I did found this film lacking. The problem I have with Oblivion has nothing to do with Tom Cruise (who I thought was superb) or the rest of the cast who deliver strong and heartfelt performances. The problem sadly lies with the plot. It felt slightly backwards. The first 2/3 of the film sets up the plot nicely. It easily establishes how we find Earth in the aftermath of the invasion. It's introduces the character of Jack Harper as we see his mind constantly battle between two conflicts. The first conflict is his honourable duty to his partner, Victoria (played by Andrea Riseborough) and the mission. Maintain control, fix drones and they get to go home. The second conflict is the dreams he has of another past life and most importantly, another woman. Who was this woman who haunted his dreams and why does he seem to be the only one affected by it? It shouldn't be possible as both Jack and Victoria both had a security memory wipe, which is suppose to keep their memories hidden beneath the surface so they could only focus on the objective. The confliction is handled very well. After everything that has happened to Earth, Jack still regards it as home, and to be honest who would blame him. He doesn't want to leave. He fondly remembers the last Super Bowl game in the same way we would remember the last music concert or the first football game you went to. He hoards collectable items such as old records, books and toys and takes them off grid to a secret location  a cabin that doubles up as a personal museum. It's his heaven, his fortress of solitude where objectives and missions are secondary and Earth's beauty and colour becomes primary. His partner, Victoria doesn't share the same feelings, obviously"
107,EKW_Doc7_Oblivion,EKW_Doc7_Oblivion,EKW,Sci-Fi,Negative,Oblivion,"All style, no substance is the refrain that ran through my head watching writer/director Joseph Kosinski's latest film, Oblivion. This is also the precise sentiment created by his previous film, Tron: Legacy. Though the Tom Cruise-starring science fiction adventure is breathtaking to look at, there is nothing to the film aside from the visuals. Bland, predictable, and frankly boring, Oblivion is an empty stylistic exercise, and feels like a slick bit of advertising, not a movie. Filmed in IMAX with Sony's new CineAlta F65 camera, Oblivion does look fantastic. Watching drone repairman Jack Harper (Cruise) blast through the wrecked-up wasteland of a post-alien invasion New York City on a futuristic dirt bike, past the strewn carcasses of container ships and submarines, is spectacular. Or when he floats through the ruined world in his bubble ship, the special effects are crisp and clean, and blend seamlessly with the frame. They're so good you don't notice them. But the entire film reminds you of those IMAX movies you saw as a kid, where a helicopter mounted camera sweeps around the rim of an active volcano, or dives into the Grand Canyon. The biggest problem in Oblivion is that it has about as much story, character, and emotional involvement as those clinical, removed IMAX movies. Jack and his partnerin both a business and romantic senseVictoria (Andrea Riseborough), are two of the last human beings on the planet. As Jack's heavy-handed voice over tells you at the outset, and as the film explains in great detail again and again throughout, aliens called Scavs destroyed our moon, which threw the planet into geologic upheaval. When chaos was in full bloom, they invaded, and we were forced to use nukes to win the day. So we won the war, but the planet was ruined in the process, and the human race relocated to Jupiter's moon of Titan. All that remains are skeleton crews like Jack and Victoria, tasked with servicing the droneswhich make sounds like a synthesizer fartingthat protect the massive rigs that drain seawater to convert into power for the folks on Titan. The whole set up is an obvious attempt to make you consider our own dependence on finite natural resources like oilthe docks are set up to look like offshore oil drilling platformsbut other than a quick mention that the oceans are almost gone, the metaphor is roundly ignored. Jack and Victoria are stock movie short timers. With just two weeks left before their mission is complete and the can move on to Titan, she just wants to keep her head down, do her job, swim naked with Jack, and abandon this place to memory. He, on the other hand, is wistful, questioning, and still feels that Earth, even after everything, is still his home. You're supposed to feel his yearning when, standing in the middle of the ruins of a football stadium, he waxes poetic about a game he has never seen, but there is so little emotional connection that you can't"
108,EKW_Doc8_Oblivion,EKW_Doc8_Oblivion,EKW,Sci-Fi,Negative,Oblivion,"Remember when the movies held the impending extinction of human life on the planet as a worst-case scenario  something that could and would be heroically averted, if only at the last second? Nowadays, the end times are only the beginning: an apocalyptic backdrop is something we're going to be seeing a lot of this year, so we might as well get used to it. In the glossy, derivative, ambitious and fatally underpowered ""Oblivion,"" Tom Cruise is the last guy on Earth. He's Jack, a technician  a mechanic, really  whose job is to fix broken down drones (in a cute touch he sticks the first one back together with chewing gum). In other words, he's a bit like WALL-E, and Andrea Riseborough is his latter day Eve. They live in a billion-dollar birdhouse perched up above the clouds, and in a quaintly chauvinist set up, he reconnoiters the skies in a flashy starfighter prototype, while she sits at an interstellar telephone exchange and relays the commands of mission controller Sally (an irritatingly twangy Melissa Leo) from on high. See, the remainder of the human race has taken refuge on a giant spaceship (it looks like a floating audio speaker, something that wouldn't be out of place on the cover of an '80s progressive rock album). The plan is to scoot over to Saturn just as soon as they have sucked up enough hydropower from the Earth's oceans to fuel the journey. But why? Well, because of the alien invaders who destroyed the moon and threw the biosphere out of whack, that's why. As Cruise mournfully intones in the movie's lugubrious prologue, we won the war, but lost the planet. That's what the drones are for: to kill off the last remaining hostiles, or ""scavs,"" who have taken refuge on the edge of the radioactive wastelands that cover most of the globe. That's more than enough backstory, I know, but there's much more to come out, even as Jack goes about his daily routine, tracking down lost drones, revisiting ruined New York landmarks (the top of the Empire State Building now sits at ground level on a sea of dust), and occasionally going AWOL himself to grapple with fragmentary memories of a beautiful girl (Olga Kurylenko), and a lost world he has no right to remember. The story is officially credited to an unpublished comic book by the film's director, Joseph Kosinski. But if you poured all the most memorable sci-fi films from the past half century into a blender, from ""2001: A Space Odyssey"" and the original ""Planet of the Apes"" all the way down to last year's ""Prometheus,"" you would probably wind up with something very similar and equally synthetic  though quite possibly more exciting. While he immerses us in an often dazzling futurescape, for the most part Kosinski (""Tron: Legacy"") lacks the poetic imagination to animate this requiem for a dying world  comparisons with ""WALL-E"" are certainly not to this film's advantage  and"
109,EKW_Doc9_Oblivion,EKW_Doc9_Oblivion,EKW,Sci-Fi,Negative,Oblivion,"I'm a huge fan of science fiction, and that is probably part of the problem I had with ""Oblivion."" The mix of derivative writing and brilliant production design really put me in a quandary with the film. On one hand, it was a visual masterpiece. On the other hand, it was a sad disappointment. To make matters worse, I was quite impressed with Joseph Kosinski's previous film ""Tron: Legacy."" I grew up with ""Tron,"" and seeing his slick, modern update to the story counted as one of my favorite moments in the theaters in 2010. Sure, I knew it has severe pacing and story problems, but it was just so damn cool to watch. I was hoping for at least the same thing with ""Oblivion."" I suppose I did get it to some degree. The look of the film is fantastic, and on the IMAX screen, it really works. The visual effects are mind-blowing and so realistic you will likely forget they are, in fact, generated in a computer. Similarly, the action sequences (when they actually get around to happening) are thrilling and exciting, if not sometimes apparent re-shoots of moments from ""Tron: Legacy."" (If you don't believe me on that point, compare the canyon chase in this movie to the light-jet chase in ""Tron: Legacy."") Though, what ""Oblivion"" reminds me of is a second novel from an author who made a sudden splash with his or her first. Instead of delivering something new, the writer digs an old unpublished work from his or her writing trunk and takes the opportunity to get it out there for the readers. The problem is that while the author (or in this case, filmmaker) is in love with the piece, it features less refined and more amateurish content. In essence, there's a reason why this movie wasn't made before ""Tron: Legacy"" put Kosinski on the map... or grid. The story, and the characters, and the pacing is where ""Oblivion"" breaks down. It's not the cast, and it's not the design of the film. It's all that other ""stuff"" that makes a movie a movie, and unlike ""Tron: Legacy,"" no amount of slick production design and eye-popping visual effects will change that. That story is one that I've seen in many different pieces of science fiction literature and movies over the years. Tom Cruise stars as Jack, a custodian of sorts on Earth 60 years after a war made the planet uninhabitable. With his memory wiped, he and his partner/lover monitor and provide maintenance to drones that protect giant processors that are supposedly cleaning up the surface for the eventual return of the human race. However, when entities on the surface known as ""scavs"" (short for scavengers) bring down an ancient spacecraft, Jack starts to uncover startling secrets about himself and his mission. I could list the dozen or so movies that ""Oblivion"" mimics, but to do so would offer some pretty hefty spoilers. Suffice to say that there is very little original thought"
110,EKW_Doc10_Oblivion,EKW_Doc10_Oblivion,EKW,Sci-Fi,Negative,Oblivion,"Most of its ambition is directed toward its sumptuous visual effects, depicting an eerily beautiful post-apocalyptic Earth, decimated by nuclear war and rendered primordial by the destruction of the moon. Yet the overly familiar sci-fi tropes the screenplay employs limits our immersion in the story, which focuses on the identity crisis of a man who methodically uncovers secrets about the world he lives in. Tom Cruise plays that man, Jack Harper, with the sincerity and star power that keeps the film from being an empty display of exquisite art direction. Jack is stationed on Earth, maintaining the flying spheroid robot drones that seek and destroy the remaining alien invaders, dubbed Scavengers, that caused the war. His partner in love and work, Victoria (Andrea Riseborough), sits at a computer terminal, guiding his dangerous missions on the planet's devastated surface. Sally (Melissa Leo), their forcibly polite, chilly supervisor, gives them orders from an orbiting space station. The surviving Earthlings now live on one of Saturn's moons, Titan. Jack's voiceover narration tells us that he and Victoria were given a ""mandatory mind wipe"" prior to their mission. As with so many movie characters with washed brains, he experiences echoes of a previous life, prior to the invasion, in dreams, featuring a woman (Olga Kurylenko) who is not Victoria. His yearnings prompted him to build a little slice of nirvana in a lush valley, a secret cabin decorated with totems from an existence on the fringes of his memory  books, an old hi-fi, Led Zeppelin records. It's two weeks before Jack and Victoria are scheduled to go home to Titan, which is the sci-fi equivalent of a bank robber's last score or a cop's last assignment before retirement  it's only a matter of time before something derails the plan. Jack's existential restlessness coincides with a craft wrecking on Earth; it contains the literal woman of his dreams, and the seams of his artificial reality begin to show. He then encounters Beech (Morgan Freeman), who leads a cadre of surviving humans wearing capes and goggles and whatnot. They live in an underground Thunderdomey place, which becomes a fabled flame-and-steam factory come the action-packed third act. Oddly, ""Oblivion"" has enough material to fill three movies  maybe this is a result of modern cinema's rampant franchise-itis - yet still seems thinly rendered. It's almost a narrative about narrative itself, since the Jack character eventually comes to understand the larger mythology of his story. It looks fresh, but the plot is familiar, a stylish pastiche of ""Blade Runner,"" ""2001: A Space Odyssey"" and ""Mad Max."" This degrades the effectiveness of Jack's emotional arc; when the film reveals its pseudo-profundities, it feels derivative and a bit silly. Director Joseph Kosinski made an auspicious debut a couple years ago with ""TRON: Legacy,"" and he's made a marked improvement since then, in terms of constructing impactful action sequences. But ""Oblivion"" suffers from the same problem that plagued the ""TRON"" sequel: it's an exquisite bore, a lot of provocative"
