Doc_ID,DSI_Title,Submission File Name,Student Name,Genre of Movie,Review Type (pos or neg),Movie Title,Text
101,AMR_Doc1_The_Suicide_Squad,AMR_Doc1_The_Suicide_Squad,AMR,Action,Negative,The_Suicide_Squad,"Even by Marvel standards, the two ""Guardians of the Galaxy"" movies had wit and originality. So the news that James Gunn, their writer-director, would be doing the same for ""The Suicide Squad"" was encouraging. Even by DC standards, that movie's predecessor, ""Suicide Squad"" (2016), had been short on both. David Ayer had written and directed. To Ayer is human, but to James Gunn ... oh, never mind. Never mind ""The Suicide Squad"" either. The addition of Gunn, like the addition of a definite article to the title, means more of the same: a baroquely nasty, flauntingly mean two-plus hours of superhero action that is also (a much greater sin) noisily tedious. Jocose and skanky, it's the WWF of superhero movies. ""Squad"" has attitude to burn, and the smoke smells rancid rather than acrid. Anti-superhero might be more accurate than superhero. The squad consists of imprisoned bad guys who can get their sentences reduced by completing some deadly mission. To make sure that squad members don't bolt  having superpowers definitely increases bolting options  a miniature explosive has been implanted in their heads. The squad's fearsome minder (Viola Davis) watches them on video monitors in a control room, ready to flip a switch if any of them go rogue (admittedly, a relative term). It's like ""Mission: Impossible,"" only there it's the tape that self-destructs; here it's team members that can. Davis, who's stony enough to be a fifth face on Mount Rushmore, is one of three returnees from ""Suicide Squad."" Joel Kinnaman is a military officer nominally in charge of the mission. Margot Robbie is the squad's most exuberantly entertaining member, Harley Quinn. Even Harley's name is good. She's a Candyland version of over-caffeinated villainy and a lot of fun  though her vocal channeling of Fran Drescher on ""The Nanny"" gets very tired very fast. Many newcomers mean the cast is large and hard to keep track of. Is that Pete Davidson? Yes, it is. Sylvester Stallone? Him, too. Chief among the reinforcements are squad members Idris Elba, as Bloodsport, and John Cena, as Peacemaker (a hardy-har-har name if ever there was one). Elba is Elba, meaning a welcome and reliable screen presence. Cena is Cena, meaning it's a shame the filmmakers couldn't afford Dwayne Johnson. The mission involves an island nation somewhere off of South America ... and a coup (the new president seems to be auditioning to take over as Dos Equis's Most Interesting Man in the World) ... and a secret scientific installation where research involving an extraterrestrial is going on ... and it's called Project Starfish ... and the fate of the world is at stake ... and which of us is having a harder time keeping a straight face: me typing these words or you reading them? The mad scientist in charge of the project (Peter Capaldi) actually asks in horror, ""What have you people done?"" The question might better be directed at him, since he has an array of lit-up bolts sticking out"
102,AMR_Doc2_The_Suicide_Squad,AMR_Doc2_The_Suicide_Squad,AMR,Action,Negative,The_Suicide_Squad,"James Gunn doubles down on his crass brand of humour in this charmless, unfunny and facile franchise redo. The Suicide Squad is, in all but name, a sequel to David Ayer's 2016 critical catastrafuck Suicide Squad. DC is desperate to wipe the slate clean  we know this because the title is preceded by the definite article, a promise to get things right the second time round. Scarcely any remnants of the first film have been retained, except Margot Robbie's Harley Quinn, whose solo spin-off Birds of Prey was a welcome break from the gloomy streets of Gotham. There's also Viola Davis reprising Amanda Waller to provide villainous exposition aplenty as she recruits a new band of miscreants to do the US government's dirty work. Of course, there's a precedent for messing things up at DC. We now have two versions of 2017's Justice League: an abysmal two-hour snoozefest from Joss Whedon and a grey-washed, double-length ""director's cut"". The release of the latter has even inspired a not-in-any-way-laughable #ReleaseTheAyerCut campaign, which claims that Ayer was prevented from developing his opus by money-grubbing studio execs. Maybe they'll keep quiet now Warner Bros has supposedly given the fans exactly what they want. Attempts to canonise Zack Snyder as an auteur have been extended to The Suicide Squad's marketing campaign, with ""The horribly beautiful mind of James Gunn"" cited as the film's source. This is a knowing statement  Gunn joined the project after being fired from Disney, where he was developing the Guardians of the Galaxy series, for a number of old tweets in which he made jokes about 9/11, paedophilia, rape, and the Holocaust. While Gunn has said those ""jokes"" were borne of provocative immaturity, it's exactly the sort of humour The Suicide Squad runs on  rain is described as ""angels' splooging"", John Cena's Peacemaker is told to ""eat a field of dicks"", and so on. It's about as anti-woke as you could possibly fathom, and there's a complete disregard for what might be offensive to some viewers. One of the biggest problems with 2016's Suicide Squad was that you didn't care about any of the characters. In The Suicide Squad there's a baffling dichotomy of villains who are entirely expendable and those who seem to be indestructible. Sylvester Stallone fills in for Vin Diesel in the monosyllabic Groot role as King Shark, who is shot, eaten alive and crushed by several buildings, while others explode in a splatter of guts at the slightest touch. Gunn seems to have recycled a lot of the gags from the Guardians films with a few more F-bombs dropped in to reassure us that this is an ""adult"" movie. Gunn does try to give his characters emotive, relatable backstories, but it always feels heavy-handed. We meet Idris Elba's Bloodsport in prison where he's being told by his daughter what a bad father he's been. Daddy issues is a running theme  newcomer Daniela Melchior became Ratcatcher 2 to follow her dead father's footsteps. It's"
103,AMR_Doc3_The_Suicide_Squad,AMR_Doc3_The_Suicide_Squad,AMR,Action,Negative,The_Suicide_Squad,"James Gunn's The Suicide Squad  equal parts sequel and reboot to 2016's much-reviled but ultimately profitable Suicide Squad  offers so much rapid-fire irreverence that it's sometimes hard to figure out if it's even supposed to be a movie. With its incessant profanity, ridiculous body count, and trollish sense of humor, Gunn's film often seems content to exist in a constant state of rug-pulling. Lots of fun but little forward momentum. It kills off supposedly major characters with abandon and it upends noble superhero virtues with such indulgent glee that it can feel repetitive at times. But sometimes the low-hanging fruit is also the sweetest fruit. It's hard to hate a movie in which Sylvester Stallone voices a giant talking shark who pretends to read a book so people will think he's smart. ""Book read,"" he rumbles, adorably, holding the book upside down. ""So smart, me. Enjoy book so much."" Of course, the Suicide Squad concept was always meant to upend the noble superhero virtues. This is a crack team of killers assembled from a variety of supervillains serving time in prison. They're allowed out for special, covert missions at the behest of ruthless government official Amanda Waller (Viola Davis), and they don't fight because they're trying to save the world; they fight because they're bribed and coerced, and also they have bombs implanted in their necks that Waller will detonate if they get out of line. Sometimes they fight because they get to kill. Sometimes they switch sides, because they are, after all, bad guys at heart. That's what made the Suicide Squad comics among the more interesting titles in the superhero firmament: They were often so delightfully unpredictable. It's a fun idea for a movie, too, since the best iterations of the genre tend to live or die by the strength of their villains, and this concept is villains all the way down. It actually felt well-timed back in 2016, when Marvel's colorful jokeyness had taken a turn for the self-important and DC's gritty earnestness had been supercharged by films like Batman v. Superman. Most critics despised the first crack at a Suicide Squad movie, directed by David Ayer (Fury, End of Watch). It had its moments of refreshing nastiness but had clearly been hacked to pieces in post-production. Reportedly, a company that made trailers was brought in to recut it, which is maybe why so much of the picture felt like a random assemblage from a far more interesting effort. Ayer has since all but disowned the film. It's easy to see, in retrospect, how his street-level tough-guy sensibility might not have provided the R-rated but still juvenile geekery DC and Warner Bros. were gunning for. Gunn, who delivered one of Marvel's more entertainingly trippy and colorful hits with the first Guardians of the Galaxy and who spent the early part of his career working in the Troma exploitation-flick salt mines, is clearly a better fit for this stuff than Ayer ever was. Still, despite its"
104,AMR_Doc4_The_Suicide_Squad,AMR_Doc4_The_Suicide_Squad,AMR,Action,Negative,The_Suicide_Squad,"If you pay attention to movie talk on the internet, you may have noticed a common complaint about modern superhero films. They're mainly neutered, with no sense of jeopardy, violence, or sexuality. James Gunn, director of The Suicide Squad, appears to have listened to this and come up with a solution  to make a movie so crass that we'll be begging to go back to the kids' stuff. This answer, of sorts, to David Ayer's dull, disjointed Suicide Squad (2016) is an anything-but-dull explosion of hyperreal violence. Limbs are torn from bodies as a gang of freakish mercenaries including super-assassins Bloodsport (Idris Elba), The Peacemaker (John Cena), and Harley Quinn (Margot Robbie), are forced on a mission under the auspices of a shadowy government programme. They must go to a fictional South American country on a mission to destroy a powerful weapon. But Gunn, whose previous work with the Guardians of the Galaxy series landed just this side of tongue-in-cheek, here goes off the rails entirely. The humour, for one thing, simply doesn't land. It's all try-hard postmodernism and quippy one-liners, concealing an unfunny cruelty just beneath. And the grotesquerie, an obvious attempt to tart up the DC Universe with adult material, falls even flatter. There's something strangely uncomfortable about the movie's juxtaposition of cartoonish shark-men with gleeful close-ups of decapitations that feel more at home in a mondo film. The Guardians of the Galaxy-style goofiness mixed in with lingering shots of maimed lasagne-like innards feels queasy and all wrong; it's like someone exposing themselves at a wedding. In the interest of being charitable, there are some good actors here  Elba, Robbie, and Cena chief among them. Robbie's Quinn, off the back of the punky energy of Cathy Yan's Birds of Prey, is the best thing about the movie by a country mile. The screen lights up with her red-gowned, machine-gun-toting presence, but even she cannot save this movie. In the final third, the plot nods to the evil of US intervention in South American military coups, but it's liberal lip service of the cheapest kind. The Suicide Squad is just pretending to take a position, so it can get away with things like having Harley tell a man he has a ""beautiful monster"" between his legs before killing him. Some may give The Suicide Squad credit for its inventiveness and gutsiness. In my view, the fact that this confetti-coloured stupidity is getting any credit at all reveals what a dire state contemporary superhero films are in."
105,AMR_Doc5_The_Suicide_Squad,AMR_Doc5_The_Suicide_Squad,AMR,Action,Negative,The_Suicide_Squad,"The Suicide Squad plays off as just a fun movie, at least on the surface. Not so deep down, however, the film is seemingly intended to stand as criticism of U.S. imperialism. This is evidenced by the setup of the Corto Maltese storyline  with the U.S. turning a blind eye to the country's political upheaval. And by the fact that, in the end, the ""criminals"" are proved to be the good guys. If there's a villain in The Suicide Squad, it's not the men and women Amanda Waller released from prison to do her bidding. It's Amanda Waller herself, and more importantly, the U.S. government. But the movie misses a huge opportunity to ground the message it intends to send, and in doing so, dilutes the notion to the point where it loses all its power. The Suicide Squad is far from the first comic book property whose central message includes a criticism of the government its protagonists have sworn to serve. Instead, the movie chooses to rely on the same vague notions of a shady government figure without assigning any blame for actual events to the people responsible. The fact that the movie's exterior shots were filmed primarily in Panama, a country with a lot of experience on the dangers of U.S. imperialism, meant James Gunn had a chance to present the kind of social criticism that had some bite to it. Ironically, despite the movie's attempts to pretend the action is taking place in Corto Maltese  a fictional DC setting that is meant to exist off the coast of South America, just like that, no more details, as if South America only has one coast  a keen eye can spot many clues clearly placing the action in the Central American nation where I was born. The most egregious of those is an obvious sign reading ""Chicheme Chorrerano."" Unless Corto Maltese also has a place called La Chorrera famous for its chicheme, then the movie is obviously set in Panama  which is where it should have been set. With a Panama setting, The Suicide Squad could have gone from a property attempting to have its cake and eat it too, to a movie with a real message, one that packed a punch. Panama was, after all, invaded by the U.S. a little over thirty years ago. ""Operation Just Cause,"" a name so dripping in irony it almost feels fake, was presumably about ""saving the Panamanian people"" and, of course, protecting the Canal from ruthless dictator Manuel Antonio Noriega. In a twist, The Suicide Squad should appreciate, however, the same man the U.S. was protecting Panama from: Noriega, a former CIA agent turned strongman. For many years, Noriega served U.S. interests in the region and was given free rein because of it. The moment he decided he wanted more control than the U.S. wanted to give him, he became an enemy that needed to be taken down ASAP. And in real life, the United States didn't"
106,AMR_Doc6_The_Suicide_Squad,AMR_Doc6_The_Suicide_Squad,AMR,Action,Positive,The_Suicide_Squad,"An invigorating blast of bloody, disreputable comic-book cinema, The Suicide Squad turns its titular criminals into a collection of lovable anti-heroes set loose in a dazzling, surprisingly emotional adventure. Not exactly a sequel to 2016's Suicide Squad  more like another stab at the same milieu, featuring some of the same characters  the new picture is energised by writer-director James Gunn's unapologetically gritty approach, which feels like a bracing antidote to the earnestness and forced gravitas so prevalent in superhero films. Margot Robbie and Idris Elba shine, balancing humour and edginess in a blockbuster studded with visual wonders and inspired set pieces. The latest instalment in the DC Extended Universe arrives in the UK on July 30, hitting US screens (and HBO Max) on August 6. Will Smith, who starred in the 2016 film, isn't in The Suicide Squad, but Robbie's return as Harley Quinn ought to compensate, joined by newcomers John Cena and Peter Capaldi. The original film grossed nearly $750 million worldwide, so there is definitely demand for a follow-up, especially one that's significantly better than the first. Government agent Amanda Waller (Viola Davis) assembles a ragtag team of hardened prisoners, dubbed The Suicide Squad, to take out Jotunheim, a former Nazi lab hidden on an island off South America which is believed to still be conducting horrific experiments. The reluctant leader of the Squad, Bloodsport (Elba), must work with, among others, the bloodthirsty Peacemaker (Cena), and they're soon joined by Harley Quinn (Robbie), the sole survivor of a separate mission to destroy Jotunheim. They apprehend the evil scientist Thinker (Capaldi), who reveals that the lab has been housing a fearsome interstellar creature, Starro, that, if unleashed, could destroy humanity. Gunn, who previously directed the Guardians Of The Galaxy pictures, takes over the reins from from David Ayer here. While both series focus on a group of underdogs who join forces to save the day, Suicide Squad's impudence previously felt strained, Gunn exudes a breezy confidence in this follow-up, delivering stronger action sequences and more glorious carnage. The Suicide Squad is far gorier and expletive-heavy than Gunn's Guardians films, and he seems liberated by not having to appeal to family audiences. Yet unlike, say, Deadpool, The Suicide Squad isn't interested in simply being irreverent. Instead, amidst the adult humour and graphic violence, the follow-up gives its tough-talking characters a rugged nobility which is endearing, even touching. Elba is superb playing a grizzled mercenary who learns to care about others, although that doesn't stop him from feuding with Peacemaker, who considers himself the superior warrior. But whether it's the matter-of-fact gruesomeness  a walking, talking shark named King Shark (Sylvester Stallone) indiscriminately eats baddies along its path  or the vivid depiction of the beautiful, terrifying Starro, which is essentially a mammoth killer starfish, The Suicide Squad is both shrewder and more down-and-dirty exciting than the typical superhero entry. It has also been fabulously conceived: Gunn's entire creative team brings a level of energy and ingenuity that dwarfs"
107,AMR_Doc7_The_Suicide_Squad,AMR_Doc7_The_Suicide_Squad,AMR,Action,Positive,The_Suicide_Squad,"With the conscious addition of a ""the"" to the title of The Suicide Squad to distinguish it from the 2016 Jared Leto-fronted stinker Suicide Squad, a number of the cast return here for this loose second shot at adapting the DC superhero comic, most notably Viola Davis as Amanda Waller, Margot Robbie as Harley Quinn, and Robbie's fellow Australian actor, Jai Courtney as Captain Boomerang. Joined by a breathtaking rank of other new members  including but not limited to Idris Elba as Bloodsport and a charming voice actor performance by Sylvester Stallone as King Shark  if the ham-fisted glut of multi-million dollar special effects don't dazzle you, then the calibre of The Suicide Squad's genuinely impressive ensemble cast by all rights should. As is typical of such fare, the story is simple and yet, in its own way, still convoluted enough to drag it all out to well over the now seemingly required 2+ hour mark. But writer/director James Gunn's playful banter fuels it nicely, keeping things energised without falling into the grovelling, tacky 'fan service' trap that blockbuster franchise films of this nature so often risk doing. The eponymous team of the title find themselves effectively blackmail by the US government and Davis's tough-as-nails Waller to undertake a mission in the fictional South American country Corto Maltese where America has a political interest and finds those interest under threat from a coup that saw the previous government overthrown. Their mission is, as the film's title suggests, a risky one with little chance of survival, but as in the spirit of such films, bless their cotton socks as they give it a red hot go, all spurred along nicely by a range of interpersonal relationships, action scenes driven by big money and the mirage of near-supernatural gymnastic skills, and all leading towards the prerequisite boss level showdown, this time with a giant kaiju-like giant pink starfish. Superhero films of this scale in many ways are almost immune to everyday, run of the mill film criticism; audiences will go to this film with a preconstituted idea of whether they will like them or not, so film criticism of the consumer advice nature verges on almost redundant. That being said, it is worthwhile now and then for those of us who aren't on board the superhero film train already just to check in and see where things are going, using it as a barometer of sorts to get a feel for what audiences want from these kinds of movies (or, at least, what studios think audiences want from these kinds of movies). Even for someone with a relative disinterest  although certainly not active dislike  in superhero films, if The Suicide Squad is anything to go by, big dumb shiny fun remains the order of the day, and if that doesn't woo you, then its solid cast camping it up to the extreme make it hard to resist. What risks on the surface of being a Hollywood celebrity vanity"
108,AMR_Doc8_The_Suicide_Squad,AMR_Doc8_The_Suicide_Squad,AMR,Action,Positive,The_Suicide_Squad,"Thank goodness for the brutish, maximalist, shitbag silliness of The Suicide Squad, which is a bit overstuffed, exhausting in its commitment to every single one of its too-many bits, and emotionally overconcieved  but wise enough, nevertheless, to be stupid where it counts. Because it's at its most unhinged and silly, with all pretenses to character complexity abandoned and the entire pot of spaghetti strands sticking to the wall, that this movie veers closest to really doing something. The Suicide Squad's predecessor, 2016's Suicide Squad  no The  was (for the most part) just stupid. That's plausibly because of the storied Warner Bros. interventions that enforced a late-stage post-production pivot into banal, conflicted lifelessness, resulting in a movie that had unmistakably been ""ripped to pieces,"" as director David Ayer has since put it. But I don't know. Suicide Squad didn't totally inspire confidence in the idea of some far-superior cut still hanging out on a hard drive somewhere, tragically shred to bits and pieces of sparkling brilliance that still await some visionary to assemble them into something more joyfully chaotic and narratively coherent or, even better, proudly, knowingly incoherent. Nor does Jared Leto's eyebrow-raising claim  that he shot enough material, as that film's Halloween pimp Joker, to fill an entire movie  exactly spark joy, even as it intrigues. Leto was right about one thing, though  something James Gunn's new movie honors with brain-dead bombast. ""If a film was ever going to be rated R,"" said Leto, ""it should be the one about the villains."" Duh. The 2016 Suicide Squad was rated PG-13, a red flag if ever there were one. One criticism lobbed its way, that it was ""ugly trash,"" would, in the best of cases, have been an honorific. Were it uglier, trashier, there'd be more about it worth remembering and reveling in, five years after the fact, than the one great moment of Viola Davis cutting into a steak with enough vicious relish to tempt even a stalwart vegan to traipse over to the nearest butchery once the credits rolled. Alas. What must be said in favor of James Gunn's stand-alone sequel  which is now in theaters and will be streaming on HBO Max for 31 days, per Warner Bros.' pandemic-panicked release strategy this year  is that it earns its R rating. The violence is, in a word, excessive. When a heart gets stabbed, we get an interior shot of the heart, sliced open, struggling to beat. When a body gets ripped apart by a sentient shark-god, the frame rate is dialed down just enough for the cringing details of the individual organs, now midair and in fatal disarray, to be plainly visible. In that same moment, a bolt of lightning flashes for no other reason than because comic book chaos is  should more often be  surreal. All of this befits the grime-splashed, blood-splattered grindhouse cosplay Gunn largely seems to be going for in this movie: all gore and guts"
109,AMR_Doc9_The_Suicide_Squad,AMR_Doc9_The_Suicide_Squad,AMR,Action,Positive,The_Suicide_Squad,"In the slender book entitled ""Sequels That Improve Upon the Original,"" in the chapter marked ""Because They Hired Someone Who Better Understood the Tone,"" you'll find ""The Suicide Squad,"" a follow-up to 2016's ""Suicide Squad"" that doubles down on what the first movie got right while learning from its predecessor's mistakes. I noted, in my review of ""Suicide Squad,"" that the film wanted desperately to follow in the footsteps of ""Guardians of the Galaxy"" as a film in which a group of thrown-together mismatched misfits overcome their mutual loathing and learn how to defeat a common enemy. As such, the fact that this follow-up was written and directed by ""Guardians"" filmmaker James Gunn represents a step in the right direction. (Industry gossip in 2016 blamed the studio for watering down original director David Ayer's darker vision after a colorful and comic trailer played well with audiences.) ""The Suicide Squad"" is by no means perfect, but like the ""Deadpool"" movies, it's a showcase for what can happen when a superhero movie is allowed to be sprightly, self-aware, and sardonic while also indulging in hard-R violence, gore, and language. Gunn' latest creation is not without moments that drag, but when it pops, it pops brilliantly. Shadowy government agent Amanda Waller (Viola Davis) is back, assembling a new Task Force X to deal with the aftermath of a revolution in the island nation of Corto Maltese. Unlike the original ""Suicide Squad,"" in which Davis was saddled with the onerous task of reciting a dozen or so super-villain backstories, this movie doesn't particularly care whether or not we know who Blackguard (Pete Davidson) or TDK (Nathan Fillion) are; all that matters is that these incarcerated villains get time off of their sentences if they successfully complete a mission, and should they step out of line in any way, Waller will detonate the nano-explosive she has had implanted in the base of their necks. There are diversions and side-missions aplenty here, but the essential crew includes Bloodsport (Idris Elba), a crack shot who's only along to keep Waller from dragging his daughter (Storm Reid, ""A Wrinkle in Time"") through the penal system; Peacemaker (Jon Cena), also a crack shot, but one who's clearly bonkers in the pursuit of what he considers justice; Harley Quinn (Margot Robbie), post""Birds of Prey"" and still her emancipated self; Ratcatcher II (Portugese actress Daniela Melchior), who can command rodents; King Shark (voiced by Sylvester Stallone), a dopey man-eater who splits the difference between Killer Croc in ""Suicide Squad"" and Groot in the ""Guardians"" movies; and the Polka-Dot Man (David Dastmalchian, ""Dune""), who's got deadlier powers  and deeper mommy issues  than his innocuous name might suggest. Also along for the ride are Peter Capaldi as the villainous Thinker, Steve Agee as one of Waller's laptop lieutenants, and a big-bad monster whose identity won't be revealed here, although if you're up on your DC Comics history, the fact that Waller refers to the mission as ""Operation Starfish"" should tell you"
110,AMR_Doc10_The_Suicide_Squad,AMR_Doc10_The_Suicide_Squad,AMR,Action,Positive,The_Suicide_Squad,"James Gunn's 'The Suicide Squad' may be a splatter-fest, but it's far less haphazard, and far more picturesque, than 'Suicide Squad.' That James Gunn's The Suicide Squad outshines its predecessor is a given, since even Warner Bros. hopes to forget its incoherent Frankenstein's Monster (2016's Suicide Squad, no definite article). The new film, while technically a sequel, hits refresh on the concept  incarcerated supervillains turned into a band of government operatives  and takes a more fitting aesthetic approach. Gunn is much better suited to the material than either David Ayer or the trailer house that re-cut the previous film, though while the end result is gorier, funnier and occasionally more heartfelt, it doesn't quite coalesce into something totally fun, or totally meaningful. The film opens with a bang, zipping through a handful of character and concept introductions that viewers are either familiar with, or that don't need much explaining. The setup is simple: ruthless government suit Amanda Waller (Viola Davis) runs an off-the-books black ops group called Task Force X, recruited from a high-security prison, and nicknamed ""The Suicide Squad"" since Waller has placed tiny bombs in their necks, which she threatens to set off if they refuse to comply. The missions are incredibly dangerous, and since this is a comic book universe, the people best suited for the job are either highly effective supervillains, or highly expendable ones. The roster, this time around, is a colorful array of lonely weirdos whose powers range from childishly simple (Flula Borg's Javelin wields an Olympic javelin) to joyfully nonsensical (Nathan Fillion's ""TDK/The Detachable Kid"" can send his disembodied arms to slap you in the face). You can place sure bets on who lives or dies, though how they die is often surprising; blood and limbs rarely stay put, and not just TDK's. The violence is usually fun, and it feels like Gunn tapping into his B-movie roots, albeit with more polish and with some of the edges sanded down. However, compared to most modern Hollywood blockbusters, it's basically a splatter-fest. While a number of lively supporting players occupy the margins  including the mercenary Blackguard, played by Pete Davidson as if he'd just waltzed off the set of SNL  the film focuses on seven individuals in particular, who are sent to infiltrate a scientific facility in Corto Maltese, a fictional South American nation, after a local military coup threatens to unleash an enormous alien power. The returning regulars include DC mainstay Harley Quinn, who Margot Robbie could play in her sleep at this point, and Joel Kinnaman's straightforward army colonel Rick Flag, who's allowed slightly more of a personality this time, and a few shots at comedic timing. Joining them at the front of the pack is Ratcatcher 2 (Daniela Melchior), a second-generation supervillain with a psychic link to rats, who's either a narcoleptic, or some vague, made-up stereotype of a ""lazy millennial."" (It's not quite clear, though Melchior's presence is rather sweet.) She forms an uncanny friendship with"
