Doc_ID,DSI_Title,Submission File Name,Student Name,Genre of Movie,Review Type (pos or neg),Movie Title,Text
101,ALG_Doc1_Mean_Girls,ALG_Doc1_Mean_Girls,ALG,Comedy,Positive,Mean_Girls,"Mean Girls is a movie that needs no introduction. The Tina Fey-penned 2004 movie about Cady Heron (Lindsay Lohan) transferring to an American high school after years of being homeschooled by her parents on another continent, then attempting to help her new friends take down the clique of popular girls, is jam-packed with iconic lines and moments that have earned it a reputation as a teen comedy classic. What defies logic is that, in spite of this, there is indeed more to dig into while celebrating the movie on its 20th anniversary. The ensuing 20 years have now seen two additional Mean Girls movies join the franchise, one of which adapted the Broadway musical adaptation of the original movie, which itself ran for 833 performances before closing amid the COVID-19 pandemic in 2020. But despite countless re-interpretations of the material on top of endless regurgitations of its most popular moments in the form of gifs and memes across social media, the movie still possesses the same zip and vigor that made it a hit when it first premiered two decades ago, grossing a staggering $130.1 million against its $18 million budget. By far the element that makes the movie stand out most is the Mean Girls cast, which is one of the most unimpeachable ensembles ever assembled for a teen movie. Like all the best ensembles, there is no true standout. At any given moment it may seem like whoever is currently onscreen couldn't possibly be anything but Best in Show. However, the movie probably could not survive without Lindsay Lohan's performance imbuing Cady with enough relatable vulnerability to keep us on her side even when she has lost herself to the allure of the Mean Girl lifestyle. In addition to the stellar work put in by Lohan's co-stars, particularly Rachel McAdams (relishing pure nastiness), Lacey Chabert (weaponizing cluelessness), Amanda Seyfried (beamed in from another planet), Daniel Franzese (crafting a wholly unique character from the word ""go""), and Lizzy Caplan (sharpening sarcasm to a deadly point), a hearty helping of Saturday Night Live veterans including Tim Meadows, Amy Poehler, Ana Gasteyer, and Fey herself round out the adult cast to add the perfect amount of spice wherever necessary. Terrible jokes delivered by this cast could land perfectly, but the Mean Girls screenplay is stuffed to the brim with sparkling humor that feels like nothing to come before or since, existing entirely within its own universe. As much as it looks back toward the teen genre that was, honoring ""mean girl"" classics like 1988's Heathers, the movie itself is all forward momentum, using its unique brand of caustic wit and oddball humor to carve its own path toward defining the future of what a teen movie can be and could possibly hope to be. Unfortunately, the unparalleled quality of the stars and the screenplay seem to have left director Mark Waters content to primarily stay out of his cast's way. Beyond the impeccable costume design by Mary Jane Fort, Mean Girls"
102,ALG_Doc2_Mean_Girls,ALG_Doc2_Mean_Girls,ALG,Comedy,Positive,Mean_Girls,"Teenage girls can be red in tooth and claw, in case you hadn't gotten the pop-culture memo. Films like Catherine Hardwicke's Thirteen and books like Rosalind Wiseman's Queen Bees & Wannabes have thrown a harsh light on teen girls' yearning for acceptance and struggles with self-esteem; Tina Fey, head writer on Saturday Night Live, read Wiseman's book, and Fey's resulting screenplay was so inspired by Queen Bees that Wiseman gets a screen credit. Mean Girls, which opened with surprisingly big numbers, may tap into the same zeitgeist that seeks to decode the unhappy daughters of a new generation. It's also considerably witty, with freshly conceived characters and a baroquely structured plot. Lindsay Lohan, whose popularity may be part of the reason for Mean Girls' success, is Cady Heron, a homeschooled girl attending a public school for the first time. Cady doesn't know the social rules of high school, though her new friends, outcast ""art freaks"" Janis (Lizzy Caplan) and Damien (Daniel Franzese), waste no time filling her in. Tina Fey, who is Class of 1988 like me, must've been as relieved  and as dispirited  as I was to learn that high-school cliques haven't changed much in fifteen years. The Queen Bee clique, derisively known as The Plastics, are a trio of well-appointed brats  airhead Karen (Amanda Seyfried), eager-to-please Gretchen (Lacey Chabert), and ringleader Regina (Rachel McAdams). They take notice of Cady, and Regina invites her into the fold, with Janis' enthusiastic approval  Cady is in the perfect covert-op position to report back to Janis on the Plastics' vapidity. Mean Girls is not just for teenage girls. For one thing, Fey and producer Lorne Michaels have brought along some fellow SNL talent  Tim Meadows as the grouchy school principal, Ana Gasteyer as Cady's anthropologist mom (her line ""Why are my tribal vases under the sink?"" is one of Fey's finer moments as a writer), and the incomparable Amy Poehler as Regina's mom, a teenage daughter's worst nightmare  the mom who wants to be one of the girls. This is perhaps the smartest film Michaels has had his name on; Cady is a math whiz, and the movie doesn't shy away from showing actual examples of her knowledge. Fey wants girls to know it's okay to be smart, and the subplot in which Cady dumbs herself down to win the affection of a hunky senior (Jonathan Bennett) is a good instance of Fey's unstressed message. Elsewhere, particularly towards the finish, the script gets a little preachier. Fey herself, in the role of Cady's calculus teacher, stands in front of an auditorium full of girls and makes a speech: ""You've got to stop calling each other sluts and whores. It just makes it all right for guys to call you that."" An inarguable sentiment, but it veers too close to a PSA for me, as does Cady's later revelation, ""Calling somebody else fat will not make you any thinner. Calling somebody stupid will not make you any"
103,ALG_Doc3_Mean_Girls,ALG_Doc3_Mean_Girls,ALG,Comedy,Positive,Mean_Girls,"Frequently hilarious teen comedy with a witty script and likeable characters  this is further proof that Lindsay Lohan is fast becoming THE teen star of the noughties. Director Mark Waters scored a massive hit last year with the hugely enjoyable remake of Freaky Friday, which earned Jamie Lee Curtis a Golden Globe nomination and also put Rising Teen Star Lindsay Lohan firmly on the map as someone to watch. Worthy Of Comparisons To Heathers Mean Girls re-teams Waters with Lohan and throws in a brilliantly witty script by Saturday Night Live alumnus Tina Fey, based on Rosalind Wiseman's bestseller Queen Bees and Wannabes: Helping Your Daughter Survive Cliques, Gossip, Boyfriends and Other Realities Of Adolescence. The result is that rare thing  an enjoyable, genuinely hilarious teen comedy that's actually worthy of comparisons to Heathers. Lohan plays Cady Heron, a teenage girl who starts high school after having been home schooled in Africa till she was 16. She's quickly befriended by a quirky girl, Janis (Lizzy Caplan) and her gay best friend Damien (Daniel Franzese), but the Popular Girls ('The Plastics', headed by Rachel McAdams and Lacey Chabert) make a play for her too and her 'real' friends persuade her to infiltrate the Plastics so she can report back with juicy gossip for maximum sabotage. However the plan backfires and Cady finds herself becoming just as much of a bitch as her new 'friends'. Mean Girls has got pretty much everything you could want from a high school comedy - lots of hilarious, quotable lines, some great sight gags (a running gag comparing high school kids to the African wildlife; a terrifically executed 'horror movie' entrance; a very funny montage sequence of plans that misfire) and some revealing insights into modern high school life, such as with the three-way call ambush in which Girl A calls Girl B and invites her to bitch about Girl C, while unaware that Girl C is listening in. Care And Attention To Character Development Although ultimately not quite as deliciously dark as Heathers, Mean Girls definitely shares a certain cynical sensibility as well as a love of made-up teenspeak  witness Lacey Chabert's unsuccessful attempts to introduce ""totally fetch"" as a catchphrase throughout the film. Crucially, a lot of care and attention has gone into creating the characters, with the result that almost everybody gets a share of the funny lines, including the teachers. Of the cast, Lohan is the (ahem) obvious stand-out  she's completely adorable throughout the film and manages to retain our sympathy even when you gradually realise she's gone too far. The rest of the cast are extremely good, though Daniel Franzese deserves special mention for his work in the Gay Best Friend role (his talent show scene is hilarious) and screenwriter Tina Fey gives herself several great lines as Ms Norbury. In short, Mean Girls is a sharply written, well observed, smartly directed teen movie with likeable characters and several hilarious gags. Highly recommended."
104,ALG_Doc4_Mean_Girls,ALG_Doc4_Mean_Girls,ALG,Comedy,Positive,Mean_Girls,"High school will always essentially be the same  a hotbed of hormones and humiliation, with the occasional flicker of happiness  but the particulars of the experience change as often as teen fashion. Consider ""Mean Girls,"" then, to be this spring's ""Heathers,"" the 1989 dark comedy that has become the touchstone for all movies about high school cliques. It's not a rip-off in the least but a timely variation  so attuned to the nuances of today's teenage world, for girls in particular, that its emotional accuracy qualifies as brilliance. There seems to be one clear person to praise for this, and her identity may surprise you. ""Mean Girls""  about a homeschooled 15-year-old named Cady Heron (Lindsay Lohan), who transfers to a public high school and gets eaten alive by the unfamiliar social structure  was written by Tina Fey, the ""Saturday Night Live"" scribe and news anchor who has a supporting role as a teacher here. ""Mean Girls"" seethes with experience, the sort of feminine ire that's more likely to come from Fey than director Mark Waters, who previously worked with Lohan on the hit remake ""Freaky Friday."" Yet no matter where the film's inspiration derives from  and maybe it's simply born of that collaborative alchemy that creates movie magic  there's no denying the result. ""Mean Girls"" dissects contemporary adolescence with withering precision. When Cady, a pretty and polite newcomer, arrives at North Shore High School in suburban Chicago, a few groups immediately try to claim her. Among them is a pair of outcasts  the proudly gay Damian (Daniel Franzese) and the bitter punk Janis (Lizzy Caplan)  who lay out the social landscape for Cady. At the top of the food chain are the Plastics, a trio of perfectly manicured girlfriends who lord over the school like royalty. When the Plastics try to adopt Cady, Damian and Janis suggest she go ""undercover"" to report back on how shallow they really are. Popularity, however, proves to be far more seductive than any of them realize. ""Mean Girls"" has a lacerating wit, as quick as ""Saturday Night Live"" at its best. When the movie takes a tour of the school's cliques  a staple of this sort of film  it has an extra bite. We don't just get the jocks and burnouts, for example, but also the ""sexually active band geeks."" More probing is its exploration of the image-obsessed mind of a modern high school girl. As the Plastics  played by Rachel McAdams, Lacey Chabert and Amanda Seyfried  ruthlessly criticize each inch of their own bodies, Cady says, ""I used to think there was just fat and skinny."" How did they get this way? The movie offers a satirical answer when it shows the little sister of one of the Plastics practicing the dance moves to a music video. Later, we glimpse her watching something that looks like ""Girls Gone Wild."" Adolescence is hard enough for girls, Fey seems to be saying,"
105,ALG_Doc5_Mean_Girls,ALG_Doc5_Mean_Girls,ALG,Comedy,Positive,Mean_Girls,"If you've seen Heathers, Clueless or Jawbreaker, then you've seen Mean Girls. Cady Heron (Lindsay Lohan) is the new girl, having moved from Africa where she was raised (one of many comic head-scratchers that goes nowhere), and now trying to win friends in a hostile new high school environment. On the verge of becoming--gasp!--friends with two geeks, one gay and one Goth, she is invited to join ""The Plastics"" (Rachel McAdams, Lacey Chabert and Amanda Seyfried), the coolest girls on campus. When she develops an unfortunate crush on the head Plastics' ex-boyfriend (Jonathan Bennett), the girls declare war on each other and all hell breaks loose. Saturday Night Live regulars Tina Fey, Amy Poehler, Tim Meadows and Ana Gasteyer fill in the adult roles, and Fey wrote the script as well. Lohan has star power in spades, and enough going on behind the eyes to at least suggest the inner life and back story absent from the script. She conveys Cady's sudden character changes with aplomb, and her comic timing is excellent. McAdams makes the biggest impression with the showiest ""Plastics"" role and is certainly someone to watch for in the future. Her Regina George is one of the funniest, nastiest high school girls since Election's Tracy Flick. Bennett is likeable in a one-note jock role, and Daniel Franzese and Lizzy Caplan are similarly stereotyped as the Gay and the Goth, respectively. Of the adults, Poehler, who is always funny, stands out as Regina's alcoholic, mini-skirted mother. Fey wisely and selflessly wrote herself a straight-man role as the calculus teacher. And Meadows as the principal, quite simply, has never been funnier. Whether he has ever been funny before is another question. To take on a project already burdened with two strikes--Teen Comedy and SNL Movie--is either a bold move or career suicide, but director Mark S. Waters doesn't need to worry. He does a nice job of staying out of the way, and tells the story simply without relying too heavily on fruit-flavored set design, drowning every scene in music, or ruining the witty laughs with too much slapstick. And it is a very witty script, sharply observed and rich in detail. (The Halloween party scene, showing every single girl wearing lingerie and a different set of animal ears, stands out.) Fey adapted sociologist Rosalind Wiseman's nonfiction best-seller Queen Bees & Wannabees, and the interaction between the various species of teen is note perfect. That said, Fey seems to have been given a lot of leeway due to her stature on SNL, and it shows. One example: everyone has trouble pronouncing Cady's name, which wasn't funny the first time and still isn't 500 times later. The movie also attempts to impart a message of female solidarity, but by building the characters on the same cookie-cutter stereotypes it denounces, its girl power is undermined. Plus, the movie seems cut to within an inch of its life. If it is possible for a comedy to move too quickly, Mean Girls does, as"
106,ALG_Doc6_Mean_Girls,ALG_Doc6_Mean_Girls,ALG,Comedy,Negative,Mean_Girls,"Mean Girls, the newest release from Paramount Pictures starring the scarily curvaceous Lindsey Lohan doesn't quite get it right, it isn't nearly mean enough. The film begins with Cady Heron's first day of school. Cady (played by Ms. Lohan) has been home-schooled in Africa until her parents are relocated back to the US and suddenly she enters a new jungle known as high school, run by a teen queen lioness Regina George and her pussy power pride otherwise known as the ""Plastics."" Unlike most home schooled kids, Cady doesn't smell like pee, she is a ""regulation hottie"" as she is informed by two art geeks, Janis Ian (everybody's favourite lesbian) and her little gay friend Damian (Daniel Franzese). The three hatch a plan to destroy the plastics, which involves Cady spying on Regina (Rachel McAdams) and her two hench-ettes Gretchen Weiners (Lacey Chabert) and Karen Smith (Amanda Seyfried). But she who looks into the abyss also has the abyss look into her. And things start to go awry when Cady begins to take her double-agent mission a little too seriously. Even as Cady attempts to destroy Regina by taking away her sources of power -- her hot body, her army of skanks and her man-candy -- Cady is falling for that very same man-candy herself, Regina's ex-boyfriend, the delectable Aaron Samuels (Jonathan Bennett). Before long, there's a big ole cat fight brewing that takes places through vicious cold war subterfuge, pitting friend against friend, and cell phone against cell phone in an epic battle of manipulation and emotional blackmail. Tina Fey of SNL fame who adapted the screenplay from Rosalind Wiseman's book Queen Bees and Wannabes, also plays the role of Cady's hapless math teacher, Mrs. Norbury. Fey also has the unenviable job of cramming some of the self help tenets of the book into the film itself. In an extended scene in the school gymnasium, the mean girls are all forced to confront each other, apologize for their misdeeds and right wrongs by playing trust games like falling over backwards into each other's arms. This is one of the scenes where the difficulty in adapting a non-fiction book into a film are most apparent. And it's also where things begin to get oversimplified. Wiseman's book -- subtitled ""Helping Your Daughter Survive Cliques, Gossip, Boyfriends and other Realities of Adolescence"" -- was meant to help parents address some of the social problems that teenage girls face. Girl on girl aggression is an increasingly common problem and parents need all the help they can get it seems from Lynn Glazier's documentary It's a Girl's World, broadcast on CBC's The Passionate Eye. Glazier's documentary is billed as ""an unprecedented look inside the hidden culture of two very different girl cliques ruled by rumour, gossip and exclusion to achieve social power at any cost."" The documentary is accompanied by a three-part radio series to be broadcast on consecutive Wednesdays on May 5, 12 and 19 at 9 pm ET on CBC Radio One's"
107,ALG_Doc7_Mean_Girls,ALG_Doc7_Mean_Girls,ALG,Comedy,Negative,Mean_Girls,"Before Lindsay Lohan became as famous for her offscreen activities as for her movie performances (""The Parent Trap,"" ""Freaky Friday"") and before Tina Fey ran for the Vice Presidency of the United States (""Saturday Night Live""), the pair made ""Mean Girls"" in 2004. Lohan starred, and Fey wrote the screenplay and co-starred. The movie takes some mildly amusing shots at formula, new-girl-in-town teen films and, while breaking no new ground, at least leaves one smiling. Given its potential, I just wish it had done something more. Lohan plays Cady Heron, a sixteen-year-old whose parents have home-schooled her while traveling around the world as research zoologists. The family has just returned from an extended stay in Africa and finally settled down in middle America, so Cady is off to a regular public school for the first time in her life. She goes from the wild to the wilder. The filmmakers, basing their movie on the book ""Queen Bees and Wannabes"" by Rosalind Wiseman, intend for Cady's encounters at North Shore High School to represent and satirize most of the problems of everyday, middle-class high-school life. We get shots at name-calling, backbiting, gossiping, rumormongering, petty jealousies, and general cattiness, just for starts. If it seems as though you've seen all this before, well, yeah, you probably have. The movie's successes, minor as they may be, are in the details. On Cady's first day of school, she learns that animals of the veldt who eat each other for dinner are nicer to one another than the student body at North Shore. Practically everybody at school is a creep or a jerk. Naturally, various cliques entirely make up the student body, each clique sitting at a different table in the cafeteria. There are the jocks, the cheerleaders, the hotties, the blacks, the cool Asians, the thin girls, the fat girls, the art freaks, the band geeks, the burnouts, the wannabes, the nerds, the preps, the freshmen, the ROTC, etc. At the top of the ladder are the Plastics, the royalty of the cliques, whose leader, Regina George (Rachel McAdams), is the Queen Bee, the richest, meanest girl in school. Despite the fact that Cady is brilliant and beautiful, almost nobody wants to have anything to do with her because she doesn't belong to a clique, so the first friends she makes are a pair of outsiders like herself: Damian (Daniel Franzese), a gay, witty young man, and Janis (Lizzy Caplan), a smart, semi-goth, artsy type girl. (Nobody in the film actually looks, talks, or thinks like a teenager, neither figuratively nor literally. Lohan is about the only person in the movie who was still in her teens when she made it, and the others appear to be just what they are, twenty-somethings.) Now comes the major plot contrivance. Janis holds a grudge against Regina for spreading a rumor about her being a lesbian. When Regina and her followers take an unexpected interest in Cady, Janis and Damian urge Cady to go along with it,"
108,ALG_Doc8_Mean_Girls,ALG_Doc8_Mean_Girls,ALG,Comedy,Negative,Mean_Girls,"Cady (say it like Katie) Heron (Linday Lohan), is a 16-year old girl who is going to school for the first time. Cady's parents are biologists who set roots in South Africa. Her parents home schooled her and she socialized mostly with the local African children and with the animals her parents studied. She has led an idyllic existence and was very happy until her mother accepts a teaching position at Northwestern. So it's off to Illinois they go. Bless her heart, Cady is ill equipped to deal with the cut throat hell hole that is high school. She has never been socialized with American kids so she doesn't know the language, the music, and the clothes. This automatically puts her at a disadvantage. She finds a connection with her math teacher, Ms. Norbury (Tina Fey), but that is about it until finally two kids throw her a bone. A angry Goth girl named Janis (Lizzy Caplan) and a very gay guy named Damian (Daniel Franzese). These two happen to be outsiders, but at least she has friends. Then unexpectedly, Cady gets invited to lunch with the ""plastics"" a group of the most popular girls in school. They are rich and beautiful, but as it turns out very superficial and very mean. Janis convinces Cady to join ""the Plastics"" and find out their secrets one they know their secrets and weaknesses, they can destroy them. Cady is more than happy to oblige., but finds herself liking the prestige that comes with being a Plastic and oddly, she is starting to like then and act just like them. Can Cady step back and find her old self before too many people are harmed or before she loses herself for good? I spoke with Director Mark Waters and we had a wonderful conversation. He explained to me how he finds the female mind very interesting and that is why he as chosen to do so many movies that center around women. We talked about some of the prat falls of being a director in Hollywood. Like even though the suits (and myself for that matter) Head Over Heels loved his movie, audiences didn't find it and it bombed. Once it bombed, ""POOF"" his big budget list of possible movies went away. Never mind that they could say enough good things about his work, It was all about the green. Financially speaking, I think Mark might have the hit he needs to get the movies he wants to make greenlit by the suits. He is such a nice man that I hope it works out for him. That said, Mean Girls didn't do it for me. It reminded me of Heathers which coincidentally was written by Mark's brother Daniel. But it wasn't nearly as smart, witty, funny, or engaging as Heathers. About halfway through I ceased to care about what happened to anyone. I didn't care if the Plastics got their come-uppance. I didn't care if Cady realized her mistakes and righted some"
109,ALG_Doc9_Mean_Girls,ALG_Doc9_Mean_Girls,ALG,Comedy,Negative,Mean_Girls,"With a screenplay by Tina Fey of ""Saturday Night Live,"" my hopes were high that ""Mean Girls"" would represent what Fey has been bringing to the show for some time now: a sharp, weird sense of humor. Trafficking unknowingly in stale teen girl flick cliches and failing to maintain a narrative flow past the hour mark, ""Mean Girls"" is a disappointment, and a poor directing job from clearly-out-of-his-league filmmaker, Mark Waters. There are laughs, but also a great deal of disinterest what the film is trying to say. After being home schooled in Africa for most of her life, Cady (Lindsay Lohan, ""Freaky Friday"") is making a fresh start in a suburban Illinois high school. Trying to fit into her treacherous surroundings, Cady makes friends with two ""art geeks"" (Daniel Franzese and Lizzy Caplan), as well as three of the most popular girls in the school, known as ""The Plastics"" (Rachel McAdams, Lacey Chabert, and Amanda Seyfried). Torn between the friends she respects and the popularity that will bring her attention, boys, and pretty clothes, Cady is pushed to the brink when The Plastics begin to betray her. Employing the rules of the jungle to help achieve revenge, Cady attempts to keep her self-respect as she sorts out the mess she's in. What's really exciting about ""Mean Girls"" is that it was written by current ""Saturday Night Live"" savior Fey. In her first feature film screenplay, hopes were high that Fey could translate her razor wit and crack timing to the big screen, especially in the excruciatingly flooded genre of the high school clique comedy. ""Mean Girls"" is a nice idea for a film, based on the novel by Rosalind Wiseman. ""Girls"" opens as a satire of high school life, complete with broad student stereotypes and requisite weenie teachers (played by Fey and Tim Meadows). The defining material of the film is how Wiseman juxtaposes the backstabbing, ferocious high school relationships with similar ones found in the animal life of Africa, and director Mark Waters (""Freaky Friday"") covers this material exactly for the first 45 minutes. But much like Cady herself, Waters begins to fall a little too much in love with his movie, and he doesn't know when to stop. ""Mean Girls"" is only a genuinely smart, wonderful film for about a 1/3 of its running time. The rest is devoted to stale gags (the film contains another entry for the ""2004: Year of the Fart Joke"" awards) and material so depressingly familiar that it sucks all the energy out of the production by the time it reaches the hour mark, where it just simply shrivels up and dies. Most of the fault for the failure of ""Mean Girls"" can be placed on Waters's shoulders, as he is just the wrong man for this job. Fey's script is peppered with biting jabs at overindulging parents, sexualized pre-teens (a ripe topic if I ever saw one), and the awkwardness of being in high school without a defining identity. Waters directs"
110,ALG_Doc10_Mean_Girls,ALG_Doc10_Mean_Girls,ALG,Comedy,Negative,Mean_Girls,"Mean Girls boasts a screenplay written by the queen bee of hip comedy, Tina Fey, who used Rosalind Wiseman's parental self-help tome ""Queen Bees and Wannabes: Helping Your Daughter Survive Cliques, Gossip, Boyfriends & Other Realities of Adolescence"" as a reference point. Wiseman's book offers little that hasn't been covered by Jane Austen, Emily Bronte or Louisa May Alcott; mostly it describes age-old social situations in pop-psycholgical terms under the guise of candidness. All you need to know about Wiseman is that she has spent time on ""Dr. Phil"" promoting Empower, her organization that works to ""empower"" adolescent girls to proactively synergize their diverse energies into interpersonal win-win situations  a Coveyization of ""Girl World"" understanding. Ultimately, her method yields little actual insight because it's so reductive; she employs charts, graphs and tables to organize all girls into ""types"" (queen bee, sidekick, torn bystander, messenger and target), then interviews a bunch of them and plugs their comments into her analysis where handy. By simplifying humans into sub-archetypes, they become less like actual humans and more like stock movie characters. It would be a good starting point, perhaps, if the reader were unaware how treacherous adolescence can be. Fundamentally, though, it's an incomplete understanding of the complexity of human relationships that masquerades as deep analysis  Wiseman doesn't attempt to get under the skin of her subjects, like the better efforts of Rachel Simmons' ""Odd Girl Out: The Hidden Culture of Aggression in Girls"" or Mary Pipher's ""Reviving Ophelia: Saving the Selves of Adolescent Girls."" The reality is that most high school boys and girls are acutely aware of ""types,"" and most fit bits and pieces of several. Yes, there are ""popular girls"" and ""sexually active band geeks"" and ""JV jocks,"" but the masses exist between the obvious stereotypes  the opposite of the high school movie, in which the protagonist is the only different, diverse and interesting character swimming through a sea of stereotypes. No doubt ""types"" populate our high schools, but ever since John Hughes' The Breakfast Club told us that ""You see us as you want to see us  in the simplest terms, in the most convenient definitions,"" this arrangement has ironically been taken for gospel. What's worse is that this theory of the high school social milieu has become the standard narrative to ""understanding"" school violence, even when the classifying of groups isn't relevant. At its best, the high school movie transcends its setting, using high school as a metaphor for something larger (think Alexander Payne's Election); mostly, though, films from this genre have become basically naive versions of Robert Altman movies. Mean Girls thrusts Cady Heron (Lindsay Lohan), the new girl who was raised in Africa by missionary parents, into the sexually charged world of the suburban high school  so sexually charged, in fact, that the first thing the bespectacled math teacher (Fey herself) does is take off her spilled-upon shirt in front of the class. Cady is befriended by fringe homosexuals Janis and"
